sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
4035,1051,,1756498565099183,,,,1756498565073382,1756498568861866,0,0,27480,3788484,3761004,57366,0,1920,1080,yolov5m,local
4072,2161,,1756498568852216,,,,1756498568825806,1756498572666266,0,0,61362,3840460,3779098,61253,0,1920,1080,yolov5m,local
4109,3271,,1756498572604616,,,,1756498572577410,1756498576430965,0,0,71682,3853555,3781873,60908,0,1920,1080,yolov5m,local
4146,4381,,1756498576353581,,,,1756498576326645,1756498580201393,0,0,97563,3874748,3777185,57848,0,1920,1080,yolov5m,local
4184,5521,,1756498580207630,,,,1756498580181529,1756498583969755,0,0,20985,3788226,3767241,58672,0,1920,1080,yolov5m,local
4221,6631,,1756498583960514,,,,1756498583934543,1756498587751015,0,0,38523,3816472,3777949,56926,0,1920,1080,yolov5m,local
4258,7741,,1756498587712186,,,,1756498587684451,1756498591511022,0,0,67957,3826571,3758614,57515,0,1920,1080,yolov5m,local
4295,8851,,1756498591462523,,,,1756498591436055,1756498595293726,0,0,78624,3857671,3779047,58644,0,1920,1080,yolov5m,local
4332,9961,,1756498595213394,,,,1756498595185627,1756498599044304,0,0,115517,3858677,3743160,56161,0,1920,1080,yolov5m,local
4369,11071,,1756498598969008,,,,1756498598940065,1756498602813159,0,0,90685,3873094,3782409,59098,0,1920,1080,yolov5m,local
4407,12211,,1756498602822067,,,,1756498602795499,1756498606651221,0,0,83320,3855722,3772402,58129,0,1920,1080,yolov5m,local
4444,13321,,1756498606573314,,,,1756498606546441,1756498610407886,0,0,72446,3861445,3788999,58021,0,1920,1080,yolov5m,local
4481,14431,,1756498610328220,,,,1756498610301277,1756498614148046,0,0,79426,3846769,3767343,58155,0,1920,1080,yolov5m,local
4518,15541,,1756498614077252,,,,1756498614049247,1756498617928738,0,0,95731,3879491,3783760,57366,0,1920,1080,yolov5m,local
4556,16681,,1756498617925974,,,,1756498617899664,1756498621755337,0,0,81211,3855673,3774462,58806,0,1920,1080,yolov5m,local
4593,17791,,1756498621678791,,,,1756498621650295,1756498625502168,0,0,63677,3851873,3788196,61348,0,1920,1080,yolov5m,local
4630,18901,,1756498625432069,,,,1756498625404489,1756498629266203,0,0,87872,3861714,3773842,58996,0,1920,1080,yolov5m,local
4668,20041,,1756498629284535,,,,1756498629256644,1756498633047796,0,0,10105,3791152,3781047,58394,0,1920,1080,yolov5m,local
4705,21151,,1756498633044185,,,,1756498633010685,1756498636867156,0,0,78265,3856471,3778206,59869,0,1920,1080,yolov5m,local
4742,22261,,1756498636790372,,,,1756498636760974,1756498640609572,0,0,69127,3848598,3779471,57057,0,1920,1080,yolov5m,local
4779,23371,,1756498640544291,,,,1756498640512831,1756498644370982,0,0,96960,3858151,3761191,57166,0,1920,1080,yolov5m,local
4816,24481,,1756498644289482,,,,1756498644262545,1756498648150038,0,0,105842,3887493,3781651,57343,0,1920,1080,yolov5m,local
4854,25621,,1756498648143566,,,,1756498648115999,1756498651912657,0,0,38014,3796658,3758644,57127,0,1920,1080,yolov5m,local
4891,26731,,1756498651894812,,,,1756498651867175,1756498655710311,0,0,62857,3843136,3780279,57177,0,1920,1080,yolov5m,local
4928,27841,,1756498655649731,,,,1756498655622319,1756498659481428,0,0,94614,3859109,3764495,58421,0,1920,1080,yolov5m,local
4965,28951,,1756498659403715,,,,1756498659375973,1756498663238028,0,0,82969,3862055,3779086,57462,0,1920,1080,yolov5m,local
5002,61,,1756498663154943,,,,1756498663127284,1756498667006983,0,0,109145,3879699,3770554,59277,0,1920,1080,yolov5m,local
5040,1201,,1756498667010021,,,,1756498666981555,1756498670839649,0,0,80156,3858094,3777938,57794,0,1920,1080,yolov5m,local
5077,2311,,1756498670762713,,,,1756498670734401,1756498674592191,0,0,66122,3857790,3791668,61314,0,1920,1080,yolov5m,local
5114,3421,,1756498674515458,,,,1756498674487313,1756498678370956,0,0,90312,3883643,3793331,60110,0,1920,1080,yolov5m,local
5152,4561,,1756498678374035,,,,1756498678340018,1756498682191947,0,0,76966,3851929,3774963,57263,0,1920,1080,yolov5m,local
5189,5671,,1756498682117430,,,,1756498682088674,1756498685940191,0,0,66658,3851517,3784859,57112,0,1920,1080,yolov5m,local
5226,6781,,1756498685866842,,,,1756498685835001,1756498689703117,0,0,97099,3868116,3771017,58370,0,1920,1080,yolov5m,local
5264,7921,,1756498689716261,,,,1756498689688182,1756498693496081,0,0,23908,3807899,3783991,58361,0,1920,1080,yolov5m,local
5301,9031,,1756498693470789,,,,1756498693441455,1756498697285088,0,0,73085,3843633,3770548,57166,0,1920,1080,yolov5m,local
5338,10141,,1756498697223757,,,,1756498697193952,1756498701050668,0,0,66977,3856716,3789739,56870,0,1920,1080,yolov5m,local
5375,11251,,1756498700971089,,,,1756498700945906,1756498704815234,0,0,101666,3869328,3767662,58201,0,1920,1080,yolov5m,local
5413,12391,,1756498704828130,,,,1756498704798883,1756498708651305,0,0,73868,3852422,3778554,56954,0,1920,1080,yolov5m,local
5450,13501,,1756498708578847,,,,1756498708550597,1756498712405535,0,0,82194,3854938,3772744,58684,0,1920,1080,yolov5m,local
5487,14611,,1756498712328871,,,,1756498712299164,1756498716157293,0,0,77707,3858129,3780422,57959,0,1920,1080,yolov5m,local
5524,15721,,1756498716083653,,,,1756498716053793,1756498719921708,0,0,94001,3867915,3773914,58550,0,1920,1080,yolov5m,local
5562,16861,,1756498719932202,,,,1756498719907243,1756498723763493,0,0,73293,3856250,3782957,59497,0,1920,1080,yolov5m,local
5599,17971,,1756498723688997,,,,1756498723659734,1756498727493018,0,0,61357,3833284,3771927,60715,0,1920,1080,yolov5m,local
5636,19081,,1756498727441144,,,,1756498727408661,1756498731260799,0,0,71837,3852138,3780301,58256,0,1920,1080,yolov5m,local
5673,20191,,1756498731191119,,,,1756498731162062,1756498735024717,0,0,98934,3862655,3763721,58283,0,1920,1080,yolov5m,local
5710,21301,,1756498734944562,,,,1756498734915974,1756498738800695,0,0,106195,3884721,3778526,60880,0,1920,1080,yolov5m,local
5748,22441,,1756498738796721,,,,1756498738766849,1756498742625851,0,0,90106,3859002,3768896,58280,0,1920,1080,yolov5m,local
5785,23551,,1756498742544933,,,,1756498742519313,1756498746379409,0,0,72373,3860096,3787723,57189,0,1920,1080,yolov5m,local
5822,24661,,1756498746302964,,,,1756498746274154,1756498750126758,0,0,86252,3852604,3766352,57752,0,1920,1080,yolov5m,local
5859,25771,,1756498750057027,,,,1756498750025552,1756498753911017,0,0,100660,3885465,3784805,57210,0,1920,1080,yolov5m,local
5897,26911,,1756498753904324,,,,1756498753878175,1756498757702066,0,0,78043,3823891,3745848,56259,0,1920,1080,yolov5m,local
