sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
154,4621,,1756494961675841,1756494961675962,1756494961743076,1756494961906788,1756494961667409,1756494961943433,121,163712,112191,276024,163696,57822,15,1920,1080,yolov5s,offload
157,4711,,1756494961879445,1756494961879569,1756494961907028,1756494962070792,1756494961870838,1756494962107402,124,163764,72676,236564,163750,58789,15,1920,1080,yolov5s,offload
159,4771,,1756494962013777,1756494962013901,1756494962071069,1756494962233323,1756494962005117,1756494962270197,124,162254,102702,265080,162240,58662,15,1920,1080,yolov5s,offload
162,4861,,1756494962215446,1756494962215565,1756494962233640,1756494962398009,1756494962206540,1756494962434664,119,164369,63636,228124,164355,57767,14,1920,1080,yolov5s,offload
164,4921,,1756494962350364,1756494962350482,1756494962398289,1756494962561183,1756494962341233,1756494962598525,118,162894,94280,257292,162879,58592,15,1920,1080,yolov5s,offload
167,5011,,1756494962550692,1756494962550816,1756494962561431,1756494962722460,1756494962544894,1756494962759305,124,161029,53258,214411,161012,60283,18,1920,1080,yolov5s,offload
169,5071,,1756494962688701,1756494962688826,1756494962722736,1756494962887783,1756494962679969,1756494962924307,125,165047,79166,244338,165031,60763,18,1920,1080,yolov5s,offload
171,5131,,1756494962823732,1756494962823856,1756494962888019,1756494963048886,1756494962814988,1756494963086012,124,160867,110033,271024,160852,60219,17,1920,1080,yolov5s,offload
174,5221,,1756494963025952,1756494963026075,1756494963049165,1756494963215329,1756494963016450,1756494963252179,123,166164,69442,235729,166143,61154,23,1920,1080,yolov5s,offload
176,5281,,1756494963159957,1756494963160079,1756494963215627,1756494963378773,1756494963151516,1756494963415286,122,163146,100502,263770,163128,59831,19,1920,1080,yolov5s,offload
179,5371,,1756494963362004,1756494963362126,1756494963379002,1756494963543883,1756494963353338,1756494963580672,122,164881,62331,227334,164864,58825,21,1920,1080,yolov5s,offload
181,5431,,1756494963496103,1756494963496224,1756494963544183,1756494963708059,1756494963487437,1756494963745289,121,163876,93855,257852,163858,60107,22,1920,1080,yolov5s,offload
184,5521,,1756494963699299,1756494963699419,1756494963708297,1756494963871985,1756494963690833,1756494963909341,120,163688,54700,218508,163672,58672,21,1920,1080,yolov5s,offload
186,5581,,1756494963835245,1756494963835364,1756494963872225,1756494964038130,1756494963825713,1756494964074802,119,165905,83065,249089,165890,58797,19,1920,1080,yolov5s,offload
188,5641,,1756494963965478,1756494963965606,1756494964038535,1756494964203121,1756494963960029,1756494964239465,128,164586,114722,279436,164570,57380,19,1920,1080,yolov5s,offload
191,5731,,1756494964171641,1756494964171756,1756494964203381,1756494964367249,1756494964163051,1756494964404653,115,163868,77619,241602,163852,57224,19,1920,1080,yolov5s,offload
193,5791,,1756494964307254,1756494964307377,1756494964367647,1756494964530835,1756494964298128,1756494964567548,123,163188,106109,269420,163171,57571,19,1920,1080,yolov5s,offload
196,5881,,1756494964509395,1756494964509516,1756494964531135,1756494964695417,1756494964500809,1756494964732409,121,164282,67197,231600,164262,57832,25,1920,1080,yolov5s,offload
198,5941,,1756494964643871,1756494964643993,1756494964695690,1756494964859136,1756494964635191,1756494964897787,122,163446,99028,262596,163427,57828,24,1920,1080,yolov5s,offload
201,6031,,1756494964845146,1756494964845267,1756494964859404,1756494965026608,1756494964836532,1756494965063460,121,167204,59603,226928,167184,58877,29,1920,1080,yolov5s,offload
203,6091,,1756494964980120,1756494964980244,1756494965026881,1756494965190220,1756494964971512,1756494965226947,124,163339,91972,255435,163319,58521,29,1920,1080,yolov5s,offload
206,6181,,1756494965183004,1756494965183126,1756494965190513,1756494965352187,1756494965174886,1756494965389178,122,161674,52496,214292,161656,58367,24,1920,1080,yolov5s,offload
208,6241,,1756494965320561,1756494965320685,1756494965352630,1756494965518062,1756494965309079,1756494965555530,124,165432,80895,246451,165416,57592,20,1920,1080,yolov5s,offload
210,6301,,1756494965452472,1756494965452590,1756494965518428,1756494965683412,1756494965443875,1756494965720630,118,164984,111653,276755,164968,56887,18,1920,1080,yolov5s,offload
213,6391,,1756494965653384,1756494965653506,1756494965683670,1756494965852855,1756494965644673,1756494965889605,122,169185,75625,244932,169168,56766,18,1920,1080,yolov5s,offload
215,6451,,1756494965787931,1756494965788054,1756494965853097,1756494966016185,1756494965779300,1756494966053495,123,163088,110984,274195,163071,57090,19,1920,1080,yolov5s,offload
218,6541,,1756494965991914,1756494965992042,1756494966016540,1756494966181169,1756494965982732,1756494966217804,128,164629,70315,235072,164613,56933,19,1920,1080,yolov5s,offload
220,6601,,1756494966125939,1756494966126064,1756494966181430,1756494966345564,1756494966117182,1756494966382108,125,164134,100667,264926,164120,56675,16,1920,1080,yolov5s,offload
223,6691,,1756494966328678,1756494966328801,1756494966345789,1756494966509019,1756494966319973,1756494966545779,123,163230,62453,225806,163213,56902,17,1920,1080,yolov5s,offload
225,6751,,1756494966463985,1756494966464117,1756494966509268,1756494966672723,1756494966455281,1756494966710286,132,163455,91418,255005,163438,58075,19,1920,1080,yolov5s,offload
227,6811,,1756494966599165,1756494966599290,1756494966673021,1756494966838493,1756494966590458,1756494966875263,125,165472,119208,284805,165453,57862,23,1920,1080,yolov5s,offload
230,6901,,1756494966801506,1756494966801638,1756494966838835,1756494967004868,1756494966792436,1756494967041597,132,166033,82996,249161,166014,58825,20,1920,1080,yolov5s,offload
232,6961,,1756494966934604,1756494966934733,1756494967005218,1756494967169694,1756494966927947,1756494967206789,129,164476,114237,278842,164457,58071,25,1920,1080,yolov5s,offload
235,7051,,1756494967139600,1756494967139728,1756494967169964,1756494967336661,1756494967130745,1756494967374216,128,166697,76646,243471,166679,57219,21,1920,1080,yolov5s,offload
237,7111,,1756494967273112,1756494967273239,1756494967336964,1756494967502174,1756494967264538,1756494967539254,127,165210,109379,274716,165193,57199,20,1920,1080,yolov5s,offload
240,7201,,1756494967471774,1756494967471901,1756494967502956,1756494967666970,1756494967466421,1756494967703770,127,164014,73208,237349,163999,56926,15,1920,1080,yolov5s,offload
