sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
1006,181,,1756488058282742,,,,1756488058290571,1756488059131218,0,0,30672,840647,809975,59562,16,1920,1080,yolov5n,local
1014,421,,1756488059091466,,,,1756488059099404,1756488059947607,0,0,32051,848203,816152,59168,14,1920,1080,yolov5n,local
1022,661,,1756488059903342,,,,1756488059910919,1756488060762067,0,0,36737,851148,814411,60507,20,1920,1080,yolov5n,local
1030,901,,1756488060714956,,,,1756488060722274,1756488061582506,0,0,42160,860232,818072,60208,17,1920,1080,yolov5n,local
1038,1141,,1756488061527100,,,,1756488061533065,1756488062450814,0,0,103312,917749,814437,58015,11,1920,1080,yolov5n,local
1046,1381,,1756488062339435,,,,1756488062345213,1756488063263306,0,0,100228,918093,817865,59230,13,1920,1080,yolov5n,local
1054,1621,,1756488063150880,,,,1756488063158031,1756488064074262,0,0,100031,916231,816200,58347,11,1920,1080,yolov5n,local
1062,1861,,1756488063959444,,,,1756488063969493,1756488064850199,0,0,63892,880706,816814,60742,15,1920,1080,yolov5n,local
1070,2101,,1756488064773434,,,,1756488064781103,1756488065698929,0,0,101601,917826,816225,60860,17,1920,1080,yolov5n,local
1078,2341,,1756488065585443,,,,1756488065593107,1756488066509443,0,0,96187,916336,820149,61306,18,1920,1080,yolov5n,local
1086,2581,,1756488066399255,,,,1756488066404938,1756488067321005,0,0,97308,916067,818759,65367,17,1920,1080,yolov5n,local
1094,2821,,1756488067208377,,,,1756488067216416,1756488068131124,0,0,94768,914708,819940,60178,21,1920,1080,yolov5n,local
1102,3061,,1756488068019890,,,,1756488068027003,1756488068944842,0,0,100167,917839,817672,58606,14,1920,1080,yolov5n,local
1110,3301,,1756488068830373,,,,1756488068838277,1756488069760128,0,0,103904,921851,817947,61347,20,1920,1080,yolov5n,local
1119,3571,,1756488069743312,,,,1756488069750578,1756488070575358,0,0,11356,824780,813424,59554,12,1920,1080,yolov5n,local
1127,3811,,1756488070555918,,,,1756488070562001,1756488071390305,0,0,12725,828304,815579,58266,10,1920,1080,yolov5n,local
1135,4051,,1756488071366759,,,,1756488071374076,1756488072201614,0,0,15644,827538,811894,57876,11,1920,1080,yolov5n,local
1143,4291,,1756488072178058,,,,1756488072186274,1756488073019776,0,0,15853,833502,817649,58329,10,1920,1080,yolov5n,local
1151,4531,,1756488072991333,,,,1756488072999130,1756488073829160,0,0,20733,830030,809297,57274,6,1920,1080,yolov5n,local
1159,4771,,1756488073802476,,,,1756488073810441,1756488074628902,0,0,20225,818461,798236,58662,9,1920,1080,yolov5n,local
1166,4981,,1756488074510650,,,,1756488074518348,1756488075439566,0,0,109902,921218,811316,59830,11,1920,1080,yolov5n,local
1175,5251,,1756488075421209,,,,1756488075429584,1756488076260619,0,0,10444,831035,820591,60338,15,1920,1080,yolov5n,local
1183,5491,,1756488076235338,,,,1756488076242334,1756488077074758,0,0,18604,832424,813820,59081,16,1920,1080,yolov5n,local
1191,5731,,1756488077046167,,,,1756488077054188,1756488077895349,0,0,21531,841161,819630,57224,13,1920,1080,yolov5n,local
1199,5971,,1756488077859624,,,,1756488077866517,1756488078715795,0,0,29554,849278,819724,58392,20,1920,1080,yolov5n,local
1207,6211,,1756488078676011,,,,1756488078678320,1756488079594251,0,0,96694,915931,819237,57465,17,1920,1080,yolov5n,local
1215,6451,,1756488079481304,,,,1756488079489301,1756488080421605,0,0,114895,932304,817409,57090,13,1920,1080,yolov5n,local
1223,6691,,1756488080293503,,,,1756488080300197,1756488081176201,0,0,55263,876004,820741,56902,16,1920,1080,yolov5n,local
1231,6931,,1756488081106841,,,,1756488081113814,1756488082027890,0,0,93989,914076,820087,58561,14,1920,1080,yolov5n,local
1239,7171,,1756488081916214,,,,1756488081923113,1756488082838382,0,0,97323,915269,817946,56756,15,1920,1080,yolov5n,local
1247,7411,,1756488082727797,,,,1756488082734089,1756488083631941,0,0,82371,897852,815481,56978,11,1920,1080,yolov5n,local
1255,7651,,1756488083541382,,,,1756488083545505,1756488084463769,0,0,100826,918264,817438,57183,18,1920,1080,yolov5n,local
1263,7891,,1756488084347066,,,,1756488084355484,1756488085271937,0,0,95333,916453,821120,57799,20,1920,1080,yolov5n,local
1271,8131,,1756488085161001,,,,1756488085167922,1756488086085425,0,0,102311,917503,815192,57979,13,1920,1080,yolov5n,local
1279,8371,,1756488085967199,,,,1756488085977126,1756488086901332,0,0,106290,924206,817916,57954,15,1920,1080,yolov5n,local
1288,8641,,1756488086880054,,,,1756488086889376,1756488087720356,0,0,11774,830980,819206,59012,16,1920,1080,yolov5n,local
1296,8881,,1756488087693003,,,,1756488087701300,1756488088540683,0,0,19864,839383,819519,58951,11,1920,1080,yolov5n,local
1304,9121,,1756488088504999,,,,1756488088512130,1756488089357435,0,0,28475,845305,816830,58141,11,1920,1080,yolov5n,local
1312,9361,,1756488089316077,,,,1756488089323181,1756488090238628,0,0,98158,915447,817289,58193,12,1920,1080,yolov5n,local
1320,9601,,1756488090127453,,,,1756488090134293,1756488091051091,0,0,101198,916798,815600,57327,13,1920,1080,yolov5n,local
1328,9841,,1756488090938930,,,,1756488090946833,1756488091866023,0,0,102249,919190,816941,57781,14,1920,1080,yolov5n,local
1336,10081,,1756488091751707,,,,1756488091757230,1756488092628632,0,0,54175,871402,817227,56594,9,1920,1080,yolov5n,local
1344,10321,,1756488092559788,,,,1756488092568010,1756488093449232,0,0,61769,881222,819453,57253,12,1920,1080,yolov5n,local
1352,10561,,1756488093371071,,,,1756488093379504,1756488094292217,0,0,94510,912713,818203,58469,14,1920,1080,yolov5n,local
1360,10801,,1756488094182895,,,,1756488094189932,1756488095086613,0,0,77293,896681,819388,59320,19,1920,1080,yolov5n,local
1368,11041,,1756488094987314,,,,1756488094998364,1756488095913652,0,0,99001,915288,816287,59192,15,1920,1080,yolov5n,local
1376,11281,,1756488095801978,,,,1756488095809939,1756488096727298,0,0,98761,917359,818598,57622,11,1920,1080,yolov5n,local
1384,11521,,1756488096616723,,,,1756488096621367,1756488097539073,0,0,98983,917706,818723,60445,14,1920,1080,yolov5n,local
