sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
104,3121,,1756496333902160,1756496333902289,1756496333940679,1756496334378730,1756496333895890,1756496334396822,129,438051,62752,500932,438032,59094,20,1920,1080,yolov5m,offload
105,3151,,1756496334901970,1756496334902094,1756496334943867,1756496335411572,1756496334896823,1756496335514678,124,467705,150026,617855,467687,58613,20,1920,1080,yolov5m,offload
106,3181,,1756496335907291,1756496335907419,1756496335945918,1756496336507432,1756496335897674,1756496336539257,128,561514,79941,641583,561496,59082,22,1920,1080,yolov5m,offload
107,3211,,1756496336907340,1756496336907463,1756496336950522,1756496337432918,1756496336899213,1756496337460349,123,482396,78617,561136,482375,59962,28,1920,1080,yolov5m,offload
108,3241,,1756496337908257,1756496337908384,1756496337953160,1756496338376708,1756496337900134,1756496338394794,127,423548,70985,494660,423525,60799,29,1920,1080,yolov5m,offload
109,3271,,1756496338908164,1756496338908287,1756496338947962,1756496339421228,1756496338901884,1756496339508691,123,473266,133418,606807,473246,60908,23,1920,1080,yolov5m,offload
110,3301,,1756496339910836,1756496339910962,1756496339951128,1756496340368777,1756496339902703,1756496340429979,126,417649,109501,527276,417627,61347,27,1920,1080,yolov5m,offload
111,3331,,1756496340913067,1756496340913191,1756496340955758,1756496341412865,1756496340904061,1756496341453838,124,457107,92546,549777,457086,60710,26,1920,1080,yolov5m,offload
112,3361,,1756496341913805,1756496341913925,1756496341952606,1756496342424311,1756496341905886,1756496342479133,120,471705,101422,573247,471686,60502,24,1920,1080,yolov5m,offload
113,3391,,1756496342913008,1756496342913130,1756496342952855,1756496343355885,1756496342907246,1756496343401972,122,403030,91574,494726,403009,59971,28,1920,1080,yolov5m,offload
114,3421,,1756496343921564,1756496343921686,1756496343962609,1756496344419773,1756496343909287,1756496344527413,122,457164,160840,618126,457148,60110,19,1920,1080,yolov5m,offload
115,3451,,1756496344919442,1756496344919563,1756496344963812,1756496345383690,1756496344910410,1756496345450458,121,419878,120049,540048,419863,59288,19,1920,1080,yolov5m,offload
116,3481,,1756496345920326,1756496345920444,1756496345960537,1756496346419104,1756496345911534,1756496346436949,118,458567,66730,525415,458549,58927,20,1920,1080,yolov5m,offload
117,3511,,1756496346920729,1756496346920853,1756496346959446,1756496347431399,1756496346913006,1756496347495717,124,471953,110634,582711,471935,59033,20,1920,1080,yolov5m,offload
118,3541,,1756496347919587,1756496347919712,1756496347960007,1756496348428872,1756496347914862,1756496348520714,125,468865,136862,605852,468848,59443,18,1920,1080,yolov5m,offload
119,3571,,1756496348923504,1756496348923628,1756496348959795,1756496349423405,1756496348915716,1756496349543969,124,463610,164519,628253,463594,59554,19,1920,1080,yolov5m,offload
120,3601,,1756496349925418,1756496349925536,1756496349970386,1756496350360542,1756496349916911,1756496350465281,118,390156,158096,548370,390135,59830,23,1920,1080,yolov5m,offload
121,3631,,1756496350925058,1756496350925180,1756496350965876,1756496351400794,1756496350917330,1756496351591745,122,434918,239375,674415,434899,59016,23,1920,1080,yolov5m,offload
122,3661,,1756496351923485,1756496351923609,1756496351963698,1756496352423060,1756496351918920,1756496352514129,124,459362,135723,595209,459346,58544,22,1920,1080,yolov5m,offload
123,3691,,1756496352932099,1756496352932222,1756496352979678,1756496353455099,1756496352920016,1756496353537714,123,475421,142154,617698,475403,58801,20,1920,1080,yolov5m,offload
124,3721,,1756496353929269,1756496353929394,1756496353970872,1756496354412214,1756496353921698,1756496354458995,125,441342,95830,537297,441324,58808,18,1920,1080,yolov5m,offload
125,3751,,1756496354933988,1756496354934112,1756496354979186,1756496355438116,1756496354923050,1756496355483302,124,458930,101198,560252,458914,58055,17,1920,1080,yolov5m,offload
126,3781,,1756496355932068,1756496355932184,1756496355968107,1756496356438828,1756496355924569,1756496356507040,116,470721,111634,582471,470706,58140,18,1920,1080,yolov5m,offload
127,3811,,1756496356933681,1756496356933798,1756496356974863,1756496357410644,1756496356926075,1756496357531106,117,435781,169133,605031,435767,58266,16,1920,1080,yolov5m,offload
128,3841,,1756496357937834,1756496357937950,1756496357989354,1756496358463828,1756496357928159,1756496358555157,116,474474,152408,626998,474368,58288,24,1920,1080,yolov5m,offload
129,3871,,1756496358937608,1756496358937726,1756496358976008,1756496359435701,1756496358930119,1756496359476667,118,459693,86737,546548,459677,58256,19,1920,1080,yolov5m,offload
130,3901,,1756496359939121,1756496359939217,1756496359978443,1756496360433336,1756496359931743,1756496360604409,96,454893,217677,672666,454874,58065,23,1920,1080,yolov5m,offload
131,3931,,1756496360941835,1756496360941955,1756496360986747,1756496361438530,1756496360933313,1756496361524999,120,451783,139783,591686,451767,58157,15,1920,1080,yolov5m,offload
132,3961,,1756496361942273,1756496361942387,1756496361982858,1756496362407094,1756496361935008,1756496362447282,114,424236,87924,512274,424220,58124,18,1920,1080,yolov5m,offload
133,3991,,1756496362943619,1756496362943733,1756496362987139,1756496363367075,1756496362936380,1756496363384516,114,379936,68086,448136,379918,58018,23,1920,1080,yolov5m,offload
134,4021,,1756496363948205,1756496363948321,1756496363993966,1756496364410620,1756496363937631,1756496364428846,116,416654,74445,491215,416635,57928,18,1920,1080,yolov5m,offload
135,4051,,1756496364946460,1756496364946578,1756496364986961,1756496365439943,1756496364938945,1756496365518439,118,452982,126394,579494,452965,57876,21,1920,1080,yolov5m,offload
136,4081,,1756496365949608,1756496365949722,1756496365991806,1756496366453009,1756496365940494,1756496366542484,114,461203,140673,601990,461180,58286,27,1920,1080,yolov5m,offload
137,4111,,1756496366949122,1756496366949266,1756496366985889,1756496367455892,1756496366941446,1756496367566978,144,470003,155385,625532,469984,58674,23,1920,1080,yolov5m,offload
138,4141,,1756496367952401,1756496367952526,1756496368000015,1756496368451596,1756496367942966,1756496368488522,125,451581,93850,545556,451561,58616,25,1920,1080,yolov5m,offload
139,4171,,1756496368952195,1756496368952313,1756496368997431,1756496369464905,1756496368944588,1756496369512093,118,467474,99913,567505,467454,58692,26,1920,1080,yolov5m,offload
140,4201,,1756496369953640,1756496369953757,1756496369991088,1756496370471919,1756496369946115,1756496370536124,117,480831,109061,590009,480811,58131,25,1920,1080,yolov5m,offload
141,4231,,1756496370953856,1756496370953976,1756496371001063,1756496371439378,1756496370948156,1756496371561245,120,438315,174654,613089,438294,59102,26,1920,1080,yolov5m,offload
142,4261,,1756496371957354,1756496371957473,1756496372001830,1756496372463629,1756496371950276,1756496372584125,119,461799,171931,633849,461783,58872,21,1920,1080,yolov5m,offload
143,4291,,1756496372959446,1756496372959565,1756496372999403,1756496373467179,1756496372952090,1756496373505831,119,467776,85846,553741,467757,58329,21,1920,1080,yolov5m,offload
144,4321,,1756496373961730,1756496373961846,1756496374009611,1756496374411372,1756496373953878,1756496374529738,116,401761,173983,575860,401742,57811,24,1920,1080,yolov5m,offload
145,4351,,1756496374958472,1756496374958586,1756496375000249,1756496375408131,1756496374954553,1756496375451804,114,407882,89255,497251,407864,57984,22,1920,1080,yolov5m,offload
146,4381,,1756496375962710,1756496375962825,1756496376010928,1756496376419467,1756496375955885,1756496376475774,115,408539,111235,519889,408519,57848,25,1920,1080,yolov5m,offload
147,4411,,1756496376965078,1756496376965196,1756496377019377,1756496377491167,1756496376956876,1756496377601877,118,471790,173093,645001,471775,58051,18,1920,1080,yolov5m,offload
148,4441,,1756496377964580,1756496377964696,1756496378007892,1756496378382861,1756496377957799,1756496378421060,116,374969,88176,463261,374951,58030,19,1920,1080,yolov5m,offload
149,4471,,1756496378966142,1756496378966258,1756496379010348,1756496379451751,1756496378959188,1756496379547592,116,441403,146885,588404,441387,58188,17,1920,1080,yolov5m,offload
150,4501,,1756496379964388,1756496379964506,1756496380009025,1756496380471866,1756496379960642,1756496380488934,118,462841,65333,528292,462822,57445,21,1920,1080,yolov5m,offload
151,4531,,1756496380968739,1756496380968852,1756496381010787,1756496381478568,1756496380961975,1756496381595778,113,467781,165909,633803,467765,57274,18,1920,1080,yolov5m,offload
152,4561,,1756496381974389,1756496381974504,1756496382019465,1756496382422622,1756496381963731,1756496382438899,115,403157,71896,475168,403143,57263,16,1920,1080,yolov5m,offload
