sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
176,5281,,1756488604208667,1756488604208784,1756488604341756,1756488604473249,1756488604222244,1756488604491818,117,131493,137964,269574,131478,59831,16,1920,1080,yolov5n,offload
178,5341,,1756488604410952,1756488604411077,1756488604473488,1756488604608910,1756488604424388,1756488604628166,125,135422,68231,203778,135367,58711,17,1920,1080,yolov5n,offload
179,5371,,1756488604509309,1756488604509431,1756488604609915,1756488604744659,1756488604525350,1756488604763313,122,134744,103097,237963,134729,58825,17,1920,1080,yolov5n,offload
180,5401,,1756488604614218,1756488604614337,1756488604744903,1756488604879910,1756488604627101,1756488604899583,119,135007,137356,272482,134988,59618,23,1920,1080,yolov5n,offload
182,5461,,1756488604813235,1756488604813357,1756488604880177,1756488605015561,1756488604829987,1756488605035159,122,135384,69666,205172,135366,59665,23,1920,1080,yolov5n,offload
183,5491,,1756488604918560,1756488604918680,1756488605015837,1756488605153849,1756488604932267,1756488605172635,120,138012,102236,240368,137996,59081,21,1920,1080,yolov5n,offload
184,5521,,1756488605017737,1756488605017859,1756488605154091,1756488605287394,1756488605034017,1756488605305835,122,133303,138393,271818,133288,58672,20,1920,1080,yolov5n,offload
186,5581,,1756488605224544,1756488605224663,1756488605287640,1756488605421585,1756488605237303,1756488605440610,119,133945,69243,203307,133929,58797,20,1920,1080,yolov5n,offload
187,5611,,1756488605325524,1756488605325643,1756488605421907,1756488605558323,1756488605339248,1756488605576958,119,136416,101175,237710,136402,58533,18,1920,1080,yolov5n,offload
188,5641,,1756488605426741,1756488605426888,1756488605558587,1756488605692147,1756488605440546,1756488605710622,147,133560,136369,270076,133543,57380,16,1920,1080,yolov5n,offload
190,5701,,1756488605630693,1756488605630807,1756488605692711,1756488605824702,1756488605643635,1756488605843601,114,131991,67861,199966,131977,57192,13,1920,1080,yolov5n,offload
191,5731,,1756488605731827,1756488605731944,1756488605824973,1756488605961316,1756488605744344,1756488605981669,117,136343,100865,237325,136329,57224,14,1920,1080,yolov5n,offload
192,5761,,1756488605834285,1756488605834403,1756488605961591,1756488606094648,1756488605846023,1756488606113816,118,133057,134618,267793,133043,57182,15,1920,1080,yolov5n,offload
194,5821,,1756488606036953,1756488606037075,1756488606094923,1756488606230216,1756488606048344,1756488606251043,122,135293,67284,202699,135274,57861,19,1920,1080,yolov5n,offload
195,5851,,1756488606138258,1756488606138374,1756488606230454,1756488606363942,1756488606149521,1756488606382845,116,133488,99720,233324,133472,57813,19,1920,1080,yolov5n,offload
196,5881,,1756488606241347,1756488606241466,1756488606364211,1756488606497146,1756488606250976,1756488606515934,119,132935,131904,264958,132920,57832,19,1920,1080,yolov5n,offload
198,5941,,1756488606439511,1756488606439631,1756488606497448,1756488606630545,1756488606453547,1756488606649314,120,133097,62550,195767,133077,57828,23,1920,1080,yolov5n,offload
199,5971,,1756488606540881,1756488606541001,1756488606630777,1756488606767260,1756488606554333,1756488606785906,120,136483,94970,231573,136466,58392,21,1920,1080,yolov5n,offload
200,6001,,1756488606642342,1756488606642464,1756488606767499,1756488606899936,1756488606655725,1756488606918833,122,132437,130549,263108,132419,58786,23,1920,1080,yolov5n,offload
202,6061,,1756488606844541,1756488606844666,1756488606900211,1756488607036112,1756488606857585,1756488607054917,125,135901,61306,197332,135882,58538,25,1920,1080,yolov5n,offload
203,6091,,1756488606945489,1756488606945610,1756488607036663,1756488607172845,1756488606958549,1756488607191379,121,136182,96527,232830,136163,58521,25,1920,1080,yolov5n,offload
204,6121,,1756488607046943,1756488607047064,1756488607173073,1756488607307930,1756488607060324,1756488607326943,121,134857,131641,266619,134840,58257,23,1920,1080,yolov5n,offload
206,6181,,1756488607250618,1756488607250738,1756488607308206,1756488607443839,1756488607264044,1756488607462315,120,135633,62518,198271,135617,58367,20,1920,1080,yolov5n,offload
207,6211,,1756488607352087,1756488607352215,1756488607444074,1756488607579124,1756488607365608,1756488607597657,128,135050,96871,232049,135032,57465,21,1920,1080,yolov5n,offload
208,6241,,1756488607453790,1756488607453915,1756488607579557,1756488607713655,1756488607466756,1756488607732168,125,134098,131189,265412,134082,57592,19,1920,1080,yolov5n,offload
210,6301,,1756488607655335,1756488607655449,1756488607714047,1756488607848979,1756488607668360,1756488607867537,114,134932,64131,199177,134917,56887,18,1920,1080,yolov5n,offload
211,6331,,1756488607756553,1756488607756667,1756488607849212,1756488607985003,1756488607769574,1756488608004031,114,135791,98552,234457,135777,57136,18,1920,1080,yolov5n,offload
212,6361,,1756488607857868,1756488607857989,1756488607985274,1756488608118685,1756488607870908,1756488608138425,121,133411,133985,267517,133395,56632,15,1920,1080,yolov5n,offload
214,6421,,1756488608059148,1756488608059271,1756488608118938,1756488608254599,1756488608072706,1756488608273804,123,135661,65314,201098,135646,56962,17,1920,1080,yolov5n,offload
215,6451,,1756488608160753,1756488608160875,1756488608254841,1756488608389828,1756488608174103,1756488608408521,122,134987,99309,234418,134974,57090,15,1920,1080,yolov5n,offload
216,6481,,1756488608263506,1756488608263632,1756488608390069,1756488608521321,1756488608276072,1756488608540064,126,131252,132614,263992,131239,57001,15,1920,1080,yolov5n,offload
218,6541,,1756488608464524,1756488608464653,1756488608521583,1756488608657951,1756488608479179,1756488608678269,129,136368,62593,199090,136354,56933,15,1920,1080,yolov5n,offload
219,6571,,1756488608568094,1756488608568219,1756488608658364,1756488608794639,1756488608580731,1756488608813266,125,136275,96135,232535,136261,56705,18,1920,1080,yolov5n,offload
220,6601,,1756488608668698,1756488608668821,1756488608794922,1756488608927652,1756488608681508,1756488608946109,123,132730,131748,264601,132717,56675,14,1920,1080,yolov5n,offload
222,6661,,1756488608873917,1756488608874039,1756488608927903,1756488609059116,1756488608884951,1756488609079322,122,131213,63036,194371,131198,57000,17,1920,1080,yolov5n,offload
223,6691,,1756488608978361,1756488608978484,1756488609059417,1756488609194445,1756488608986515,1756488609213933,123,135028,92267,227418,135014,56902,17,1920,1080,yolov5n,offload
224,6721,,1756488609075154,1756488609075282,1756488609194760,1756488609326892,1756488609087729,1756488609345657,128,132132,125668,257928,132115,57558,16,1920,1080,yolov5n,offload
226,6781,,1756488609275287,1756488609275412,1756488609327211,1756488609462278,1756488609289601,1756488609481101,125,135067,56308,191500,135048,58370,23,1920,1080,yolov5n,offload
227,6811,,1756488609376813,1756488609376935,1756488609462589,1756488609598396,1756488609390353,1756488609617019,122,135807,90737,226666,135790,57862,22,1920,1080,yolov5n,offload
228,6841,,1756488609477927,1756488609478052,1756488609598627,1756488609732705,1756488609491527,1756488609751408,125,134078,125678,259881,134060,58064,21,1920,1080,yolov5n,offload
230,6901,,1756488609681151,1756488609681283,1756488609732962,1756488609871291,1756488609694699,1756488609890232,132,138329,57072,195533,138311,58825,24,1920,1080,yolov5n,offload
231,6931,,1756488609782772,1756488609782918,1756488609871538,1756488610007382,1756488609796099,1756488610025863,146,135844,93774,229764,135827,58561,21,1920,1080,yolov5n,offload
232,6961,,1756488609884005,1756488609884132,1756488610007807,1756488610139593,1756488609897636,1756488610158419,127,131786,128870,260783,131767,58071,24,1920,1080,yolov5n,offload
234,7021,,1756488610085932,1756488610086059,1756488610139832,1756488610272761,1756488610099556,1756488610291527,127,132929,58915,191971,132915,57341,15,1920,1080,yolov5n,offload
235,7051,,1756488610187139,1756488610187263,1756488610273180,1756488610408735,1756488610200827,1756488610427481,124,135555,90975,226654,135540,57219,19,1920,1080,yolov5n,offload
236,7081,,1756488610288905,1756488610289028,1756488610408960,1756488610542858,1756488610301918,1756488610561548,123,133898,125609,259630,133883,57232,18,1920,1080,yolov5n,offload
238,7141,,1756488610490841,1756488610490984,1756488610543172,1756488610676659,1756488610504153,1756488610695293,143,133487,57510,191140,133471,56515,16,1920,1080,yolov5n,offload
