sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
181,5431,,1756485595573084,,,,1756485595510228,1756485596392445,0,0,78228,882217,803989,60107,20,1920,1080,yolov5n,local
182,5461,,1756485596573724,,,,1756485596512154,1756485597334046,0,0,14955,821892,806937,59665,18,1920,1080,yolov5n,local
183,5491,,1756485597577147,,,,1756485597513832,1756485598441334,0,0,113762,927502,813740,59081,16,1920,1080,yolov5n,local
184,5521,,1756485598576258,,,,1756485598515023,1756485599325853,0,0,12692,810830,798138,58672,14,1920,1080,yolov5n,local
185,5551,,1756485599577962,,,,1756485599516639,1756485600333770,0,0,14003,817131,803128,57783,17,1920,1080,yolov5n,local
186,5581,,1756485600581885,,,,1756485600517561,1756485601411135,0,0,89859,893574,803715,58797,14,1920,1080,yolov5n,local
187,5611,,1756485601583172,,,,1756485601518878,1756485602435021,0,0,112214,916143,803929,58533,15,1920,1080,yolov5n,local
188,5641,,1756485602580664,,,,1756485602519714,1756485603356860,0,0,33884,837146,803262,57380,13,1920,1080,yolov5n,local
189,5671,,1756485603581481,,,,1756485603520650,1756485604339472,0,0,17212,818822,801610,57112,11,1920,1080,yolov5n,local
190,5701,,1756485604591352,,,,1756485604522237,1756485605405173,0,0,79793,882936,803143,57192,11,1920,1080,yolov5n,local
191,5731,,1756485605584310,,,,1756485605523893,1756485606429220,0,0,101691,905327,803636,57224,13,1920,1080,yolov5n,local
192,5761,,1756485606585370,,,,1756485606524930,1756485607351426,0,0,22217,826496,804279,57182,14,1920,1080,yolov5n,local
193,5791,,1756485607587346,,,,1756485607526231,1756485608342992,0,0,13602,816761,803159,57571,16,1920,1080,yolov5n,local
194,5821,,1756485608591616,,,,1756485608527789,1756485609348020,0,0,16345,820231,803886,57861,16,1920,1080,yolov5n,local
195,5851,,1756485609588965,,,,1756485609528845,1756485610366877,0,0,34933,838032,803099,57813,16,1920,1080,yolov5n,local
196,5881,,1756485610593911,,,,1756485610529621,1756485611350735,0,0,17054,821114,804060,57832,17,1920,1080,yolov5n,local
197,5911,,1756485611590491,,,,1756485611530533,1756485612369223,0,0,34171,838690,804519,58114,18,1920,1080,yolov5n,local
198,5941,,1756485612592532,,,,1756485612532018,1756485613394492,0,0,56689,862474,805785,57828,20,1920,1080,yolov5n,local
199,5971,,1756485613594580,,,,1756485613534214,1756485614417395,0,0,78756,883181,804425,58392,20,1920,1080,yolov5n,local
200,6001,,1756485614595637,,,,1756485614536083,1756485615441776,0,0,101476,905693,804217,58786,21,1920,1080,yolov5n,local
201,6031,,1756485615598888,,,,1756485615537520,1756485616465833,0,0,123342,928313,804971,58877,19,1920,1080,yolov5n,local
202,6061,,1756485616597691,,,,1756485616538517,1756485617387708,0,0,45258,849191,803933,58538,20,1920,1080,yolov5n,local
203,6091,,1756485617599478,,,,1756485617539470,1756485618358661,0,0,14560,819191,804631,58521,20,1920,1080,yolov5n,local
204,6121,,1756485618605808,,,,1756485618540190,1756485619363650,0,0,19364,823460,804096,58257,17,1920,1080,yolov5n,local
205,6151,,1756485619600354,,,,1756485619541439,1756485620460124,0,0,112867,918685,805818,58370,21,1920,1080,yolov5n,local
206,6181,,1756485620601930,,,,1756485620542773,1756485621381824,0,0,36322,839051,802729,58367,12,1920,1080,yolov5n,local
207,6211,,1756485621607661,,,,1756485621543575,1756485622405961,0,0,58956,862386,803430,57465,17,1920,1080,yolov5n,local
208,6241,,1756485622607539,,,,1756485622544721,1756485623430080,0,0,81546,885359,803813,57592,16,1920,1080,yolov5n,local
209,6271,,1756485623604203,,,,1756485623545818,1756485624362547,0,0,13703,816729,803026,57183,15,1920,1080,yolov5n,local
210,6301,,1756485624610484,,,,1756485624547309,1756485625375945,0,0,26725,828636,801911,56887,13,1920,1080,yolov5n,local
211,6331,,1756485625606949,,,,1756485625548673,1756485626400133,0,0,50286,851460,801174,57136,12,1920,1080,yolov5n,local
