sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
55,1651,,1756492416976363,1756492416976490,1756492417046513,1756492417212642,1756492417003562,1756492417238495,127,166129,68677,234933,166110,58256,20,1920,1080,yolov5s,offload
56,1681,,1756492417178378,1756492417178513,1756492417242123,1756492417411613,1756492417205215,1756492417437044,135,169490,62204,231829,169476,59229,16,1920,1080,yolov5s,offload
57,1711,,1756492417379595,1756492417379728,1756492417440594,1756492417611840,1756492417407274,1756492417637309,133,171246,58656,230035,171230,59468,19,1920,1080,yolov5s,offload
58,1741,,1756492417582005,1756492417582134,1756492417640557,1756492417806060,1756492417608805,1756492417831566,129,165503,57129,222761,165478,59515,18,1920,1080,yolov5s,offload
59,1771,,1756492417782517,1756492417782645,1756492417834510,1756492418000116,1756492417810069,1756492418025557,128,165606,49754,215488,165587,59841,23,1920,1080,yolov5s,offload
60,1801,,1756492417980619,1756492417980744,1756492418034433,1756492418199598,1756492418011326,1756492418226038,125,165165,49422,214712,165146,60339,20,1920,1080,yolov5s,offload
61,1831,,1756492418186429,1756492418186551,1756492418242546,1756492418414010,1756492418213321,1756492418439411,122,171464,54504,226090,171443,60233,24,1920,1080,yolov5s,offload
62,1861,,1756492418384223,1756492418384344,1756492418448537,1756492418614295,1756492418414847,1756492418647647,121,165758,66921,232800,165740,60742,24,1920,1080,yolov5s,offload
63,1891,,1756492418585476,1756492418585597,1756492418646704,1756492418812045,1756492418616185,1756492418837528,121,165341,55881,221343,165319,60692,25,1920,1080,yolov5s,offload
64,1921,,1756492418786685,1756492418786810,1756492418841825,1756492419011050,1756492418817421,1756492419037441,125,169225,50670,220020,169202,60640,29,1920,1080,yolov5s,offload
65,1951,,1756492418988471,1756492418988593,1756492419042819,1756492419209329,1756492419019290,1756492419234599,122,166510,48677,215309,166488,60710,27,1920,1080,yolov5s,offload
66,1981,,1756492419194067,1756492419194188,1756492419252299,1756492419421045,1756492419221203,1756492419446777,121,168746,56707,225574,168725,60639,29,1920,1080,yolov5s,offload
67,2011,,1756492419394773,1756492419394922,1756492419451477,1756492419617977,1756492419422378,1756492419643500,149,166500,54473,221122,166422,60929,25,1920,1080,yolov5s,offload
68,2041,,1756492419595897,1756492419596022,1756492419648726,1756492419813002,1756492419623546,1756492419838466,125,164276,50519,214920,164254,60568,28,1920,1080,yolov5s,offload
69,2071,,1756492419797709,1756492419797836,1756492419855287,1756492420021188,1756492419825291,1756492420047361,127,165901,56042,222070,165880,61046,22,1920,1080,yolov5s,offload
70,2101,,1756492419999562,1756492419999690,1756492420056476,1756492420222102,1756492420027231,1756492420249053,128,165626,56068,221822,165606,60860,24,1920,1080,yolov5s,offload
71,2131,,1756492420201790,1756492420201913,1756492420256408,1756492420421809,1756492420229154,1756492420447466,123,165401,52788,218312,165381,61219,23,1920,1080,yolov5s,offload
72,2161,,1756492420409431,1756492420409555,1756492420468010,1756492420633005,1756492420430824,1756492420658803,124,164995,62860,227979,164974,61253,26,1920,1080,yolov5s,offload
73,2191,,1756492420608476,1756492420608601,1756492420670535,1756492420846503,1756492420632239,1756492420872741,125,175968,64409,240502,175946,61031,25,1920,1080,yolov5s,offload
74,2221,,1756492420807606,1756492420807730,1756492420876785,1756492421046485,1756492420833540,1756492421072009,124,169700,68645,238469,169680,61167,27,1920,1080,yolov5s,offload
75,2251,,1756492421008443,1756492421008570,1756492421074145,1756492421238448,1756492421034469,1756492421263929,127,164303,65030,229460,164283,60932,26,1920,1080,yolov5s,offload
76,2281,,1756492421208286,1756492421208412,1756492421262841,1756492421435362,1756492421235789,1756492421460864,126,172521,52428,225075,172500,61284,31,1920,1080,yolov5s,offload
77,2311,,1756492421409232,1756492421409356,1756492421470396,1756492421635160,1756492421436715,1756492421660718,124,164764,59115,224003,164744,61314,28,1920,1080,yolov5s,offload
78,2341,,1756492421609839,1756492421609963,1756492421665546,1756492421833374,1756492421637354,1756492421859432,124,167828,54126,222078,167808,61306,29,1920,1080,yolov5s,offload
79,2371,,1756492421811026,1756492421811161,1756492421865092,1756492422032663,1756492421838493,1756492422058944,135,167571,52745,220451,167549,61969,31,1920,1080,yolov5s,offload
80,2401,,1756492422012483,1756492422012618,1756492422069422,1756492422234302,1756492422040183,1756492422260167,135,164880,54969,219984,164859,63501,30,1920,1080,yolov5s,offload
81,2431,,1756492422213945,1756492422214079,1756492422276224,1756492422444584,1756492422241697,1756492422470504,134,168360,60313,228807,168335,64553,36,1920,1080,yolov5s,offload
82,2461,,1756492422418430,1756492422418569,1756492422476683,1756492422643981,1756492422442942,1756492422669538,139,167298,59159,226596,167276,65163,34,1920,1080,yolov5s,offload
