sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
876,26281,,1756489915524104,1756489915524220,1756489915606679,1756489915743603,1756489915545439,1756489915750570,116,136924,68091,205131,136910,56995,15,1920,1080,yolov5n,offload
878,26341,,1756489915662948,1756489915663067,1756489915743877,1756489915878357,1756489915680792,1756489915885098,119,134480,69707,204306,134466,56735,15,1920,1080,yolov5n,offload
880,26401,,1756489915796966,1756489915797079,1756489915878672,1756489916014224,1756489915815109,1756489916021360,113,135552,70586,206251,135538,56834,15,1920,1080,yolov5n,offload
882,26461,,1756489915929420,1756489915929533,1756489916014645,1756489916154111,1756489915949799,1756489916160863,113,139466,71485,211064,139451,57156,14,1920,1080,yolov5n,offload
884,26521,,1756489916065776,1756489916065894,1756489916154443,1756489916291261,1756489916084031,1756489916298417,118,136818,77450,214386,136801,56765,16,1920,1080,yolov5n,offload
886,26581,,1756489916200463,1756489916200579,1756489916291542,1756489916432021,1756489916218551,1756489916442343,116,140479,83197,223792,140464,56399,18,1920,1080,yolov5n,offload
888,26641,,1756489916335855,1756489916335970,1756489916432278,1756489916567788,1756489916354085,1756489916576598,115,135510,86888,222513,135496,57046,15,1920,1080,yolov5n,offload
890,26701,,1756489916468348,1756489916468463,1756489916568029,1756489916703802,1756489916488839,1756489916711138,115,135773,86411,222299,135757,56829,18,1920,1080,yolov5n,offload
892,26761,,1756489916605351,1756489916605467,1756489916704646,1756489916839925,1756489916623273,1756489916846402,116,135279,87734,223129,135265,56945,15,1920,1080,yolov5n,offload
894,26821,,1756489916740623,1756489916740739,1756489916840207,1756489916976822,1756489916758865,1756489916983996,116,136615,88400,225131,136601,56092,17,1920,1080,yolov5n,offload
896,26881,,1756489916875171,1756489916875283,1756489916977064,1756489917113396,1756489916892795,1756489917120057,112,136332,90818,227262,136319,56782,11,1920,1080,yolov5n,offload
898,26941,,1756489917008833,1756489917008946,1756489917113650,1756489917251395,1756489917026444,1756489917258571,113,137745,94269,232127,137732,56481,15,1920,1080,yolov5n,offload
900,27001,,1756489917143838,1756489917143950,1756489917251634,1756489917389178,1756489917161405,1756489917395875,112,137544,96814,234470,137528,56291,16,1920,1080,yolov5n,offload
902,27061,,1756489917279163,1756489917279276,1756489917389444,1756489917527606,1756489917297245,1756489917535812,113,138162,100292,238567,138145,56809,20,1920,1080,yolov5n,offload
904,27121,,1756489917415062,1756489917415181,1756489917527840,1756489917664575,1756489917432547,1756489917671254,119,136735,101853,238707,136721,57125,15,1920,1080,yolov5n,offload
906,27181,,1756489917548829,1756489917548944,1756489917664820,1756489917803462,1756489917567487,1756489917810098,115,138642,103854,242611,138629,56257,13,1920,1080,yolov5n,offload
908,27241,,1756489917685260,1756489917685376,1756489917803697,1756489917940999,1756489917702969,1756489917947844,116,137302,107457,244875,137288,56563,13,1920,1080,yolov5n,offload
910,27301,,1756489917819920,1756489917820034,1756489917941466,1756489918076719,1756489917837517,1756489918084428,114,135253,111544,246911,135237,56268,16,1920,1080,yolov5n,offload
912,27361,,1756489917958467,1756489917958582,1756489918076952,1756489918212001,1756489917973265,1756489918218587,115,135049,110158,245322,135034,56707,15,1920,1080,yolov5n,offload
914,27421,,1756489918093693,1756489918093813,1756489918212260,1756489918349113,1756489918108823,1756489918355902,120,136853,110106,247079,136838,57467,19,1920,1080,yolov5n,offload
916,27481,,1756489918225155,1756489918225276,1756489918349355,1756489918485465,1756489918242978,1756489918492151,121,136110,112942,249173,136096,57246,19,1920,1080,yolov5n,offload
918,27541,,1756489918360562,1756489918360690,1756489918486081,1756489918622206,1756489918378290,1756489918628949,128,136125,114406,250659,136107,57650,21,1920,1080,yolov5n,offload
920,27601,,1756489918492795,1756489918492921,1756489918622453,1756489918758367,1756489918513855,1756489918765068,126,135914,115173,251213,135897,56959,21,1920,1080,yolov5n,offload
923,27691,,1756489918694114,1756489918694243,1756489918758628,1756489918896359,1756489918715337,1756489918903040,129,137731,49843,187703,137709,58576,31,1920,1080,yolov5n,offload
925,27751,,1756489918832225,1756489918832349,1756489918896638,1756489919033865,1756489918850247,1756489919040733,124,137227,53135,190486,137208,58840,27,1920,1080,yolov5n,offload
927,27811,,1756489918967025,1756489918967146,1756489919034123,1756489919171360,1756489918985177,1756489919177916,121,137237,55381,192739,137217,59301,27,1920,1080,yolov5n,offload
929,27871,,1756489919103119,1756489919103247,1756489919171602,1756489919306996,1756489919120887,1756489919313498,128,135394,57089,192611,135379,58418,18,1920,1080,yolov5n,offload
931,27931,,1756489919237891,1756489919238023,1756489919307282,1756489919445742,1756489919256064,1756489919452650,132,138460,57994,196586,138445,58663,19,1920,1080,yolov5n,offload
933,27991,,1756489919372495,1756489919372616,1756489919446041,1756489919582359,1756489919390650,1756489919589299,121,136318,62210,198649,136303,58027,20,1920,1080,yolov5n,offload
935,28051,,1756489919507711,1756489919507837,1756489919582626,1756489919718915,1756489919525826,1756489919725457,126,136289,63216,199631,136272,57542,20,1920,1080,yolov5n,offload
937,28111,,1756489919642151,1756489919642268,1756489919719146,1756489919854235,1756489919660075,1756489919860870,117,135089,65589,200795,135075,58219,17,1920,1080,yolov5n,offload
939,28171,,1756489919776383,1756489919776498,1756489919854492,1756489919989747,1756489919794458,1756489919996519,115,135255,66691,202061,135240,57020,19,1920,1080,yolov5n,offload
941,28231,,1756489919912102,1756489919912223,1756489919989983,1756489920125293,1756489919929841,1756489920131921,121,135310,66649,202080,135295,57352,18,1920,1080,yolov5n,offload
943,28291,,1756489920047158,1756489920047284,1756489920125530,1756489920261212,1756489920064174,1756489920267896,126,135682,67914,203722,135662,57150,21,1920,1080,yolov5n,offload
945,28351,,1756489920180378,1756489920180499,1756489920261500,1756489920398849,1756489920198563,1756489920406919,121,137349,70886,208356,137328,58341,28,1920,1080,yolov5n,offload
947,28411,,1756489920315420,1756489920315547,1756489920399090,1756489920535619,1756489920333577,1756489920542372,127,136529,72139,208795,136508,58789,27,1920,1080,yolov5n,offload
949,28471,,1756489920450749,1756489920450885,1756489920535889,1756489920675038,1756489920468592,1756489920681746,136,139149,73869,213154,139130,58713,25,1920,1080,yolov5n,offload
951,28531,,1756489920589647,1756489920589772,1756489920675286,1756489920813505,1756489920603061,1756489920821030,125,138219,79625,217969,138204,58591,19,1920,1080,yolov5n,offload
953,28591,,1756489920718692,1756489920718808,1756489920813825,1756489920950434,1756489920737364,1756489920957654,116,136609,83565,220290,136595,58060,19,1920,1080,yolov5n,offload
955,28651,,1756489920853168,1756489920853286,1756489920950715,1756489921086816,1756489920872429,1756489921094423,118,136101,85775,221994,136087,57617,18,1920,1080,yolov5n,offload
957,28711,,1756489920989501,1756489920989619,1756489921087158,1756489921222936,1756489921006345,1756489921229643,118,135778,87402,223298,135762,56672,18,1920,1080,yolov5n,offload
959,28771,,1756489921123504,1756489921123626,1756489921223304,1756489921362664,1756489921142102,1756489921369319,122,139360,87735,227217,139345,57530,17,1920,1080,yolov5n,offload
961,28831,,1756489921259034,1756489921259158,1756489921362920,1756489921503501,1756489921277319,1756489921510321,124,140581,92297,233002,140567,57271,18,1920,1080,yolov5n,offload
963,28891,,1756489921394761,1756489921394895,1756489921503801,1756489921644089,1756489921413017,1756489921650946,134,140288,97507,237929,140273,56961,18,1920,1080,yolov5n,offload
965,28951,,1756489921530439,1756489921530561,1756489921644362,1756489921780225,1756489921548032,1756489921786945,122,135863,102928,238913,135847,57462,16,1920,1080,yolov5n,offload
967,29011,,1756489921664483,1756489921664600,1756489921780503,1756489921917106,1756489921682357,1756489921923838,117,136603,104761,241481,136588,56852,16,1920,1080,yolov5n,offload
969,29071,,1756489921799038,1756489921799156,1756489921917341,1756489922055225,1756489921817347,1756489922062149,118,137884,106800,244802,137870,57079,16,1920,1080,yolov5n,offload
971,29131,,1756489921934951,1756489921935067,1756489922055488,1756489922192320,1756489921953243,1756489922199259,116,136832,109068,246016,136819,56579,15,1920,1080,yolov5n,offload
973,29191,,1756489922070266,1756489922070383,1756489922192579,1756489922330015,1756489922088557,1756489922337183,117,137436,111073,248626,137423,55949,13,1920,1080,yolov5n,offload
975,29251,,1756489922205471,1756489922205593,1756489922330408,1756489922465690,1756489922223797,1756489922472456,122,135282,113255,248659,135267,56915,17,1920,1080,yolov5n,offload
978,29341,,1756489922406436,1756489922406554,1756489922465875,1756489922601336,1756489922424551,1756489922607957,118,135461,47827,183406,135446,56151,18,1920,1080,yolov5n,offload
980,29401,,1756489922541603,1756489922541722,1756489922601677,1756489922736615,1756489922559768,1756489922743516,119,134938,48691,183748,134923,56455,16,1920,1080,yolov5n,offload
982,29461,,1756489922675955,1756489922676071,1756489922736868,1756489922871481,1756489922694093,1756489922877940,116,134613,49118,183847,134599,55747,15,1920,1080,yolov5n,offload
984,29521,,1756489922807568,1756489922807683,1756489922871886,1756489923006530,1756489922828663,1756489923013006,115,134644,49584,184343,134631,56166,13,1920,1080,yolov5n,offload
986,29581,,1756489922944950,1756489922945065,1756489923006797,1756489923145063,1756489922963090,1756489923151664,115,138266,50193,188574,138252,56694,17,1920,1080,yolov5n,offload
988,29641,,1756489923080488,1756489923080617,1756489923145309,1756489923282460,1756489923098166,1756489923290047,129,137151,54601,191881,137138,55837,14,1920,1080,yolov5n,offload
990,29701,,1756489923215658,1756489923215783,1756489923282737,1756489923417689,1756489923233810,1756489923425911,125,134952,57024,192101,134937,56182,15,1920,1080,yolov5n,offload
992,29761,,1756489923354444,1756489923354567,1756489923417946,1756489923553264,1756489923368214,1756489923560016,123,135318,56361,191802,135305,56494,12,1920,1080,yolov5n,offload
994,29821,,1756489923486762,1756489923486905,1756489923553508,1756489923689406,1756489923504088,1756489923696787,143,135898,56658,192699,135885,56454,14,1920,1080,yolov5n,offload
996,29881,,1756489923622829,1756489923622974,1756489923689662,1756489923822974,1756489923638369,1756489923830408,145,133312,58582,192039,133299,57451,14,1920,1080,yolov5n,offload
998,29941,,1756489923755770,1756489923755893,1756489923823246,1756489923960057,1756489923773936,1756489923966852,123,136811,55982,192916,136799,55611,13,1920,1080,yolov5n,offload
999,29971,,1756489923821168,1756489923821289,1756489923960320,1756489924094492,1756489923841806,1756489924100955,121,134172,124856,259149,134159,55737,12,1920,1080,yolov5n,offload
1002,61,,1756489924022904,1756489924023021,1756489924094767,1756489924234259,1756489924044048,1756489924240749,117,139492,57092,196701,139471,59277,22,1920,1080,yolov5n,offload
1004,121,,1756489924160767,1756489924160894,1756489924234496,1756489924371227,1756489924178980,1756489924378291,127,136731,62453,199311,136713,59874,23,1920,1080,yolov5n,offload
1006,181,,1756489924297222,1756489924297345,1756489924371492,1756489924510826,1756489924314961,1756489924517253,123,139334,62835,202292,139317,59562,21,1920,1080,yolov5n,offload
1008,241,,1756489924428196,1756489924428321,1756489924511064,1756489924647985,1756489924449447,1756489924654695,125,136921,68202,205248,136903,59642,23,1920,1080,yolov5n,offload
1010,301,,1756489924566635,1756489924566760,1756489924648245,1756489924783758,1756489924584899,1756489924790602,125,135513,70065,205703,135498,59327,20,1920,1080,yolov5n,offload
1012,361,,1756489924700170,1756489924700297,1756489924784031,1756489924922745,1756489924718391,1756489924929059,127,138714,71827,210668,138693,59100,22,1920,1080,yolov5n,offload
1014,421,,1756489924833459,1756489924833586,1756489924923009,1756489925059091,1756489924854282,1756489925065614,127,136082,75123,211332,136066,59168,20,1920,1080,yolov5n,offload
1016,481,,1756489924971530,1756489924971657,1756489925059335,1756489925194806,1756489924989740,1756489925201683,127,135471,76345,211943,135456,58983,19,1920,1080,yolov5n,offload
1018,541,,1756489925106493,1756489925106615,1756489925195064,1756489925330857,1756489925124284,1756489925337780,122,135793,77581,213496,135774,59086,22,1920,1080,yolov5n,offload
1020,601,,1756489925241336,1756489925241464,1756489925331138,1756489925467563,1756489925259364,1756489925474350,128,136425,78433,214986,136405,60105,25,1920,1080,yolov5n,offload
1022,661,,1756489925376396,1756489925376525,1756489925467893,1756489925605044,1756489925394457,1756489925612022,129,137151,80285,217565,137132,60507,28,1920,1080,yolov5n,offload
1024,721,,1756489925511802,1756489925511927,1756489925605279,1756489925742442,1756489925530026,1756489925750118,125,137163,82804,220092,137144,60195,26,1920,1080,yolov5n,offload
1026,781,,1756489925646472,1756489925646602,1756489925742752,1756489925880422,1756489925664416,1756489925887862,130,137670,85646,223446,137650,61022,25,1920,1080,yolov5n,offload
1028,841,,1756489925781299,1756489925781429,1756489925880756,1756489926017319,1756489925799521,1756489926026136,130,136563,89922,226615,136546,60352,21,1920,1080,yolov5n,offload
1030,901,,1756489925916508,1756489925916638,1756489926018049,1756489926156390,1756489925934553,1756489926163191,130,138341,90167,228638,138311,60208,23,1920,1080,yolov5n,offload
1032,961,,1756489926051577,1756489926051700,1756489926156667,1756489926289917,1756489926069821,1756489926296570,123,133250,93376,226749,133236,58184,16,1920,1080,yolov5n,offload
1034,1021,,1756489926185637,1756489926185760,1756489926290175,1756489926424000,1756489926203800,1756489926432769,123,133825,95021,228969,133812,57897,15,1920,1080,yolov5n,offload
1036,1081,,1756489926321172,1756489926321300,1756489926424236,1756489926556922,1756489926338226,1756489926563532,128,132686,92492,225306,132670,57664,16,1920,1080,yolov5n,offload
1038,1141,,1756489926460717,1756489926460838,1756489926557183,1756489926692084,1756489926473442,1756489926699068,121,134901,90604,225626,134888,58015,15,1920,1080,yolov5n,offload
1040,1201,,1756489926594463,1756489926594590,1756489926692322,1756489926827312,1756489926609213,1756489926835775,127,134990,91445,226562,134977,57794,14,1920,1080,yolov5n,offload
1042,1261,,1756489926728244,1756489926728365,1756489926827568,1756489926962440,1756489926744505,1756489926969419,121,134872,89921,224914,134858,57769,14,1920,1080,yolov5n,offload
1044,1321,,1756489926861945,1756489926862075,1756489926962689,1756489927101600,1756489926880179,1756489927108420,130,138911,89200,228241,138895,58178,18,1920,1080,yolov5n,offload
1046,1381,,1756489926993972,1756489926994104,1756489927101874,1756489927238265,1756489927014836,1756489927245026,132,136391,93667,230190,136375,59230,20,1920,1080,yolov5n,offload
1048,1441,,1756489927130763,1756489927130914,1756489927238537,1756489927375865,1756489927148947,1756489927382734,151,137328,96308,233787,137314,58266,17,1920,1080,yolov5n,offload
1050,1501,,1756489927265504,1756489927265632,1756489927376135,1756489927516863,1756489927283699,1756489927524434,128,140728,99879,240735,140713,58823,20,1920,1080,yolov5n,offload
1052,1561,,1756489927399179,1756489927399307,1756489927517158,1756489927652578,1756489927417402,1756489927659339,128,135420,106389,241937,135403,58704,16,1920,1080,yolov5n,offload
1054,1621,,1756489927535072,1756489927535197,1756489927652849,1756489927790943,1756489927553114,1756489927797668,125,138094,106335,244554,138081,58347,14,1920,1080,yolov5n,offload
1056,1681,,1756489927669532,1756489927669665,1756489927791597,1756489927926464,1756489927687731,1756489927933555,133,134867,110824,245824,134853,59229,15,1920,1080,yolov5n,offload
1058,1741,,1756489927802716,1756489927802841,1756489927926777,1756489928063852,1756489927822081,1756489928070414,125,137075,111133,248333,137060,59515,18,1920,1080,yolov5n,offload
1060,1801,,1756489927939114,1756489927939234,1756489928064113,1756489928199596,1756489927956962,1756489928206400,120,135483,113835,249438,135463,60339,23,1920,1080,yolov5n,offload
1062,1861,,1756489928073653,1756489928073776,1756489928199851,1756489928333313,1756489928091806,1756489928340132,123,133462,114741,248326,133447,60742,17,1920,1080,yolov5n,offload
1064,1921,,1756489928207696,1756489928207821,1756489928333679,1756489928469106,1756489928225794,1756489928475790,125,135427,114444,249996,135404,60640,26,1920,1080,yolov5n,offload
1066,1981,,1756489928341422,1756489928341542,1756489928469502,1756489928605703,1756489928359540,1756489928612386,120,136201,116525,252846,136183,60639,23,1920,1080,yolov5n,offload
1068,2041,,1756489928473252,1756489928473372,1756489928606311,1756489928742197,1756489928494467,1756489928748982,120,135886,118509,254515,135872,60568,18,1920,1080,yolov5n,offload
1070,2101,,1756489928611752,1756489928611878,1756489928742521,1756489928878778,1756489928630068,1756489928885482,126,136257,119031,255414,136243,60860,18,1920,1080,yolov5n,offload
1073,2191,,1756489928814517,1756489928814640,1756489928878997,1756489929015667,1756489928832099,1756489929022357,123,136670,53465,190258,136656,61031,19,1920,1080,yolov5n,offload
1075,2251,,1756489928944974,1756489928945094,1756489929015922,1756489929154888,1756489928966621,1756489929161714,120,138966,56007,195093,138952,60932,17,1920,1080,yolov5n,offload
1077,2311,,1756489929083513,1756489929083636,1756489929155128,1756489929290964,1756489929100471,1756489929298126,123,135836,61696,197655,135816,61314,22,1920,1080,yolov5n,offload
1079,2371,,1756489929218185,1756489929218315,1756489929291326,1756489929428280,1756489929235858,1756489929435012,130,136954,62070,199154,136934,61969,27,1920,1080,yolov5n,offload
1081,2431,,1756489929353500,1756489929353633,1756489929428858,1756489929566106,1756489929370130,1756489929572805,133,137248,65294,202675,137228,64553,27,1920,1080,yolov5n,offload
1083,2491,,1756489929489898,1756489929490033,1756489929566431,1756489929703665,1756489929505184,1756489929713168,135,137234,70615,207984,137214,65017,28,1920,1080,yolov5n,offload
1085,2551,,1756489929624814,1756489929624948,1756489929703926,1756489929842244,1756489929640320,1756489929849100,134,138318,70328,208780,138295,66802,33,1920,1080,yolov5n,offload
1087,2611,,1756489929757328,1756489929757459,1756489929842506,1756489929978968,1756489929774854,1756489929989330,131,136462,77883,214476,136445,65000,24,1920,1080,yolov5n,offload
1089,2671,,1756489929891962,1756489929892091,1756489929979230,1756489930118812,1756489929908779,1756489930125897,129,139582,77407,217118,139564,61861,24,1920,1080,yolov5n,offload
1091,2731,,1756489930024870,1756489930025000,1756489930119048,1756489930255665,1756489930043006,1756489930266182,130,136617,86429,223176,136599,60347,21,1920,1080,yolov5n,offload
1093,2791,,1756489930158914,1756489930159043,1756489930255963,1756489930389606,1756489930177575,1756489930400345,129,133643,88998,222770,133625,60241,21,1920,1080,yolov5n,offload
1095,2851,,1756489930294145,1756489930294271,1756489930390063,1756489930525571,1756489930312887,1756489930533260,126,135508,84739,220373,135492,59339,20,1920,1080,yolov5n,offload
1097,2911,,1756489930428652,1756489930428776,1756489930525813,1756489930662452,1756489930447021,1756489930669568,124,136639,85784,222547,136609,58936,21,1920,1080,yolov5n,offload
1099,2971,,1756489930563740,1756489930563865,1756489930662779,1756489930800361,1756489930581824,1756489930808188,125,137582,88657,226364,137567,58815,17,1920,1080,yolov5n,offload
1101,3031,,1756489930696928,1756489930697049,1756489930800667,1756489930934246,1756489930715966,1756489930941437,121,133579,91771,225471,133562,58688,20,1920,1080,yolov5n,offload
1103,3091,,1756489930832284,1756489930832409,1756489930934605,1756489931070277,1756489930850605,1756489931076840,125,135672,90438,226235,135658,58490,18,1920,1080,yolov5n,offload
1105,3151,,1756489930966439,1756489930966568,1756489931070838,1756489931208529,1756489930984842,1756489931215350,129,137691,92688,230508,137677,58613,18,1920,1080,yolov5n,offload
1107,3211,,1756489931101584,1756489931101711,1756489931208763,1756489931345956,1756489931119350,1756489931352688,127,137193,96018,233338,137173,59962,23,1920,1080,yolov5n,offload
1109,3271,,1756489931237552,1756489931237676,1756489931346523,1756489931483178,1756489931255011,1756489931491350,124,136655,99560,236339,136637,60908,24,1920,1080,yolov5n,offload
1111,3331,,1756489931370934,1756489931371060,1756489931483734,1756489931618405,1756489931389353,1756489931624980,126,134671,100830,235627,134652,60710,23,1920,1080,yolov5n,offload
1113,3391,,1756489931503617,1756489931503740,1756489931618855,1756489931753865,1756489931525044,1756489931760596,123,135010,100419,235552,134992,59971,25,1920,1080,yolov5n,offload
1115,3451,,1756489931641105,1756489931641225,1756489931754340,1756489931889849,1756489931659515,1756489931896418,120,135509,101274,236903,135494,59288,18,1920,1080,yolov5n,offload
1117,3511,,1756489931776650,1756489931776775,1756489931890108,1756489932023106,1756489931795034,1756489932029870,125,132998,101713,234836,132982,59033,16,1920,1080,yolov5n,offload
1119,3571,,1756489931911447,1756489931911568,1756489932023730,1756489932157310,1756489931929812,1756489932163933,121,133580,100420,234121,133565,59554,18,1920,1080,yolov5n,offload
1121,3631,,1756489932046720,1756489932046844,1756489932157624,1756489932290729,1756489932064267,1756489932297257,124,133105,99761,232990,133089,59016,16,1920,1080,yolov5n,offload
1123,3691,,1756489932180930,1756489932181052,1756489932291025,1756489932425267,1756489932199325,1756489932431773,122,134242,98084,232448,134229,58801,15,1920,1080,yolov5n,offload
1125,3751,,1756489932316582,1756489932316705,1756489932425602,1756489932560790,1756489932334927,1756489932567267,123,135188,97029,232340,135173,58055,16,1920,1080,yolov5n,offload
1127,3811,,1756489932450102,1756489932450223,1756489932561074,1756489932697450,1756489932468458,1756489932704212,121,136376,99257,235754,136362,58266,15,1920,1080,yolov5n,offload
1129,3871,,1756489932585557,1756489932585672,1756489932697710,1756489932833332,1756489932603949,1756489932839784,115,135622,100098,235835,135608,58256,15,1920,1080,yolov5n,offload
1131,3931,,1756489932720568,1756489932720686,1756489932833642,1756489932969090,1756489932738889,1756489932976004,118,135448,101549,237115,135436,58157,12,1920,1080,yolov5n,offload
1133,3991,,1756489932854130,1756489932854248,1756489932969399,1756489933104075,1756489932872355,1756489933110710,118,134676,103561,238355,134664,58018,13,1920,1080,yolov5n,offload
1135,4051,,1756489932988978,1756489932989093,1756489933104396,1756489933240332,1756489933007403,1756489933247006,115,135936,103552,239603,135922,57876,13,1920,1080,yolov5n,offload
1137,4111,,1756489933124966,1756489933125092,1756489933240655,1756489933377217,1756489933143109,1756489933384041,126,136562,104244,240932,136550,58674,13,1920,1080,yolov5n,offload
1139,4171,,1756489933258562,1756489933258680,1756489933377585,1756489933516600,1756489933277343,1756489933523152,118,139015,106676,245809,139000,58692,18,1920,1080,yolov5n,offload
1141,4231,,1756489933394239,1756489933394360,1756489933516942,1756489933655292,1756489933412434,1756489933661759,121,138350,110854,249325,138335,59102,18,1920,1080,yolov5n,offload
1143,4291,,1756489933528835,1756489933528958,1756489933655750,1756489933790374,1756489933547557,1756489933796953,123,134624,114649,249396,134609,58329,16,1920,1080,yolov5n,offload
1145,4351,,1756489933664012,1756489933664128,1756489933790630,1756489933924724,1756489933682449,1756489933931340,116,134094,114681,248891,134081,57984,11,1920,1080,yolov5n,offload
1147,4411,,1756489933799110,1756489933799228,1756489933924941,1756489934058459,1756489933817632,1756489934065222,118,133518,113954,247590,133506,58051,11,1920,1080,yolov5n,offload
1149,4471,,1756489933934279,1756489933934397,1756489934058726,1756489934193338,1756489933952740,1756489934200335,118,134612,112865,247595,134599,58188,12,1920,1080,yolov5n,offload
1151,4531,,1756489934068555,1756489934068670,1756489934193569,1756489934327685,1756489934086624,1756489934334520,115,134116,113665,247896,134103,57274,13,1920,1080,yolov5n,offload
1153,4591,,1756489934202391,1756489934202512,1756489934327974,1756489934462723,1756489934220725,1756489934469485,121,134749,113890,248760,134735,57485,10,1920,1080,yolov5n,offload
1155,4651,,1756489934336729,1756489934336844,1756489934463096,1756489934597331,1756489934354912,1756489934603748,115,134235,114486,248836,134222,57657,13,1920,1080,yolov5n,offload
1158,4741,,1756489934537446,1756489934537569,1756489934597787,1756489934732073,1756489934555623,1756489934739681,123,134286,49649,184058,134271,58126,12,1920,1080,yolov5n,offload
1159,4771,,1756489934604721,1756489934604838,1756489934732669,1756489934867836,1756489934623155,1756489934874816,117,135167,116377,251661,135152,58662,13,1920,1080,yolov5n,offload
1161,4831,,1756489934740529,1756489934740647,1756489934868125,1756489935002489,1756489934758085,1756489935009527,118,134364,116960,251442,134350,58193,13,1920,1080,yolov5n,offload
1163,4891,,1756489934872764,1756489934872877,1756489935002797,1756489935137601,1756489934892237,1756489935145026,113,134804,117872,252789,134792,57839,11,1920,1080,yolov5n,offload
1165,4951,,1756489935011372,1756489935011499,1756489935137843,1756489935273331,1756489935028196,1756489935280643,127,135488,116832,252447,135473,59033,16,1920,1080,yolov5n,offload
1167,5011,,1756489935145033,1756489935145154,1756489935273952,1756489935409040,1756489935163568,1756489935416386,121,135088,117609,252818,135073,60283,14,1920,1080,yolov5n,offload
1169,5071,,1756489935280921,1756489935281044,1756489935409313,1756489935547082,1756489935299035,1756489935553560,123,137769,116633,254525,137751,60763,20,1920,1080,yolov5n,offload
1172,5161,,1756489935482938,1756489935483054,1756489935547317,1756489935682914,1756489935500551,1756489935689447,116,135597,53183,188896,135581,59994,21,1920,1080,yolov5n,offload
1174,5221,,1756489935617951,1756489935618071,1756489935683090,1756489935818300,1756489935635646,1756489935825777,120,135210,54801,190131,135196,61154,16,1920,1080,yolov5n,offload
1176,5281,,1756489935751258,1756489935751375,1756489935818560,1756489935953649,1756489935769601,1756489935960170,117,135089,55363,190569,135075,59831,16,1920,1080,yolov5n,offload
1178,5341,,1756489935889206,1756489935889325,1756489935953865,1756489936089222,1756489935904921,1756489936095825,119,135357,55428,190904,135341,58711,17,1920,1080,yolov5n,offload
1180,5401,,1756489936017147,1756489936017263,1756489936089482,1756489936225535,1756489936038347,1756489936232139,116,136053,57623,193792,136035,59618,23,1920,1080,yolov5n,offload
1182,5461,,1756489936155720,1756489936155838,1756489936225774,1756489936364733,1756489936174045,1756489936372050,118,138959,58928,198005,138940,59665,23,1920,1080,yolov5n,offload
1184,5521,,1756489936290289,1756489936290410,1756489936365002,1756489936503172,1756489936308517,1756489936510079,121,138170,63271,201562,138154,58672,20,1920,1080,yolov5n,offload
1186,5581,,1756489936424813,1756489936424929,1756489936503413,1756489936638765,1756489936443111,1756489936645046,116,135352,66467,201935,135336,58797,20,1920,1080,yolov5n,offload
1188,5641,,1756489936559134,1756489936559258,1756489936639154,1756489936777240,1756489936577927,1756489936784061,124,138086,67924,206134,138071,57380,16,1920,1080,yolov5n,offload
1190,5701,,1756489936693460,1756489936693578,1756489936777518,1756489936914843,1756489936711692,1756489936922107,118,137325,72972,210415,137311,57192,13,1920,1080,yolov5n,offload
1192,5761,,1756489936826343,1756489936826463,1756489936915146,1756489937050348,1756489936845731,1756489937056794,120,135202,75741,211063,135186,57182,15,1920,1080,yolov5n,offload
1194,5821,,1756489936962553,1756489936962674,1756489937050592,1756489937186454,1756489936979727,1756489937193478,121,135862,77768,213751,135844,57861,19,1920,1080,yolov5n,offload
1196,5881,,1756489937095228,1756489937095347,1756489937186769,1756489937322987,1756489937113468,1756489937329578,119,136218,79773,216110,136201,57832,19,1920,1080,yolov5n,offload
1198,5941,,1756489937230980,1756489937231100,1756489937323232,1756489937462527,1756489937249168,1756489937469364,120,139295,80781,220196,139275,57828,23,1920,1080,yolov5n,offload
1200,6001,,1756489937367085,1756489937367209,1756489937462819,1756489937599148,1756489937384972,1756489937607012,124,136329,85587,222040,136311,58786,23,1920,1080,yolov5n,offload
1202,6061,,1756489937502241,1756489937502366,1756489937599395,1756489937740341,1756489937520040,1756489937747037,125,140946,85926,226997,140927,58538,25,1920,1080,yolov5n,offload
1204,6121,,1756489937636626,1756489937636747,1756489937741022,1756489937882790,1756489937654682,1756489937889615,121,141768,93044,234933,141749,58257,23,1920,1080,yolov5n,offload
1206,6181,,1756489937772171,1756489937772292,1756489937883416,1756489938021058,1756489937788721,1756489938027561,121,137642,101077,238840,137626,58367,20,1920,1080,yolov5n,offload
1208,6241,,1756489937905832,1756489937905959,1756489938021666,1756489938159507,1756489937923296,1756489938166037,127,137841,104773,242741,137826,57592,19,1920,1080,yolov5n,offload
1210,6301,,1756489938044599,1756489938044715,1756489938160101,1756489938293572,1756489938058965,1756489938301326,116,133471,108774,242361,133457,56887,18,1920,1080,yolov5n,offload
1212,6361,,1756489938176289,1756489938176409,1756489938293833,1756489938428807,1756489938193439,1756489938435785,120,134974,107252,242346,134959,56632,15,1920,1080,yolov5n,offload
