sequence_id,frame_number,pi_hostname,pi_capture_start,pi_sent_to_jetson,jetson_received,jetson_sent_result,controller_sent_pulse,controller_received,pi_overhead_us,jetson_overhead_us,network_latency_us,total_latency_us,inference_us,frame_size_bytes,detection_count,image_width,image_height,model_name,experiment_mode
16,481,,1756491148412187,1756491148412306,1756491148499383,1756491148812896,1756491148432503,1756491148873322,119,313513,127187,440819,313492,58983,25,1920,1080,yolov5s,offload
17,511,,1756491149413164,1756491149413292,1756491149497799,1756491149854365,1756491149433519,1756491149858182,128,356566,67969,424663,356547,59438,24,1920,1080,yolov5s,offload
18,541,,1756491150413961,1756491150414081,1756491150495391,1756491150838923,1756491150434330,1756491150843470,120,343532,65488,409140,343511,59086,27,1920,1080,yolov5s,offload
19,571,,1756491151415394,1756491151415518,1756491151500929,1756491151782110,1756491151435637,1756491151843018,124,281181,126076,407381,281162,58911,25,1920,1080,yolov5s,offload
20,601,,1756491152416864,1756491152416983,1756491152506289,1756491152859837,1756491152437233,1756491152865306,119,353548,74406,428073,353530,60105,25,1920,1080,yolov5s,offload
21,631,,1756491153418723,1756491153418848,1756491153500540,1756491153858860,1756491153438456,1756491153890946,125,358320,94045,452490,358298,60197,30,1920,1080,yolov5s,offload
22,661,,1756491154422247,1756491154422369,1756491154506566,1756491154874284,1756491154439393,1756491154914877,122,367718,107644,475484,367699,60507,28,1920,1080,yolov5s,offload
23,691,,1756491155420825,1756491155420949,1756491155504632,1756491155840821,1756491155441032,1756491155844558,124,336189,67213,403526,336167,60306,29,1920,1080,yolov5s,offload
24,721,,1756491156422340,1756491156422459,1756491156504006,1756491156843375,1756491156442694,1756491156847318,119,339369,65136,404624,339346,60195,28,1920,1080,yolov5s,offload
25,751,,1756491157420053,1756491157420178,1756491157506032,1756491157853598,1756491157443515,1756491157884556,125,347566,93350,441041,347545,60760,26,1920,1080,yolov5s,offload
26,781,,1756491158424251,1756491158424374,1756491158511912,1756491158843569,1756491158444678,1756491158849507,123,331657,73049,404829,331636,61022,25,1920,1080,yolov5s,offload
27,811,,1756491159425431,1756491159425555,1756491159508121,1756491159854546,1756491159445689,1756491159932574,124,346425,140336,486885,346405,59928,25,1920,1080,yolov5s,offload
28,841,,1756491160429730,1756491160429858,1756491160513765,1756491160773916,1756491160446553,1756491160777728,128,260151,70896,331175,260131,60352,22,1920,1080,yolov5s,offload
29,871,,1756491161427616,1756491161427740,1756491161515182,1756491161797697,1756491161447975,1756491161801525,124,282515,70911,353550,282494,61480,27,1920,1080,yolov5s,offload
30,901,,1756491162429602,1756491162429728,1756491162516370,1756491162810557,1756491162449986,1756491162814324,126,294187,70025,364338,294166,60208,28,1920,1080,yolov5s,offload
31,931,,1756491163431221,1756491163431344,1756491163515283,1756491163846708,1756491163451566,1756491163850559,123,331425,67445,398993,331404,58654,26,1920,1080,yolov5s,offload
32,961,,1756491164436429,1756491164436550,1756491164519119,1756491164777150,1756491164452737,1756491164848241,121,258031,137352,395504,258013,58184,19,1920,1080,yolov5s,offload
33,991,,1756491165433404,1756491165433520,1756491165519175,1756491165858054,1756491165453454,1756491165861801,116,338879,69352,408347,338862,58190,20,1920,1080,yolov5s,offload
34,1021,,1756491166431741,1756491166431865,1756491166513765,1756491166840907,1756491166455241,1756491166896077,124,327142,113570,440836,327123,57897,21,1920,1080,yolov5s,offload
35,1051,,1756491167436823,1756491167436953,1756491167521841,1756491167853638,1756491167457183,1756491167919959,130,331797,130849,462776,331781,57366,18,1920,1080,yolov5s,offload
36,1081,,1756491168442611,1756491168442737,1756491168523083,1756491168848209,1756491168459092,1756491168851515,126,325126,67171,392423,325112,57664,15,1920,1080,yolov5s,offload
37,1111,,1756491169440635,1756491169440760,1756491169524189,1756491169860550,1756491169460743,1756491169864423,125,336361,67194,403680,336343,57896,15,1920,1080,yolov5s,offload
38,1141,,1756491170438398,1756491170438502,1756491170523119,1756491170825161,1756491170461771,1756491170889671,104,302042,125754,427900,302027,58015,15,1920,1080,yolov5s,offload
39,1171,,1756491171443839,1756491171443961,1756491171526356,1756491171832753,1756491171462843,1756491171913527,122,306397,144165,450684,306382,57713,14,1920,1080,yolov5s,offload
40,1201,,1756491172452990,1756491172453116,1756491172536147,1756491172852894,1756491172463721,1756491172937593,126,316747,156999,473872,316732,57794,13,1920,1080,yolov5s,offload
41,1231,,1756491173444340,1756491173444464,1756491173529788,1756491173888151,1756491173464696,1756491173892159,124,358363,68976,427463,358348,57665,14,1920,1080,yolov5s,offload
42,1261,,1756491174442127,1756491174442246,1756491174525774,1756491174863299,1756491174465565,1756491174867251,119,337525,64042,401686,337510,57769,15,1920,1080,yolov5s,offload
43,1291,,1756491175443669,1756491175443792,1756491175527399,1756491175848345,1756491175466424,1756491175907318,123,320946,119825,440894,320930,57597,16,1920,1080,yolov5s,offload
44,1321,,1756491176451102,1756491176451230,1756491176538208,1756491176897375,1756491176467371,1756491177033435,128,359167,206769,566064,359150,58178,19,1920,1080,yolov5s,offload
45,1351,,1756491177450525,1756491177450649,1756491177536550,1756491177858519,1756491177468495,1756491177955508,124,321969,164920,487013,321951,58443,21,1920,1080,yolov5s,offload
46,1381,,1756491178452380,1756491178452508,1756491178537534,1756491178870190,1756491178469588,1756491178979498,128,332656,177126,509910,332636,59230,22,1920,1080,yolov5s,offload
47,1411,,1756491179456546,1756491179456670,1756491179540174,1756491179812234,1756491179470583,1756491179900975,124,272060,158208,430392,272043,58810,19,1920,1080,yolov5s,offload
48,1441,,1756491180455494,1756491180455623,1756491180541024,1756491180838066,1756491180472148,1756491180841799,129,297042,72480,369651,297023,58266,22,1920,1080,yolov5s,offload
49,1471,,1756491181453632,1756491181453763,1756491181539707,1756491181810419,1756491181474024,1756491181846601,131,270712,101734,372577,270695,59062,18,1920,1080,yolov5s,offload
50,1501,,1756491182459192,1756491182459318,1756491182547755,1756491182877994,1756491182475821,1756491182972975,126,330239,166789,497154,330219,58823,22,1920,1080,yolov5s,offload
51,1531,,1756491183453554,1756491183453679,1756491183535323,1756491183805520,1756491183477093,1756491183809461,125,270197,62046,332368,270178,58738,23,1920,1080,yolov5s,offload
52,1561,,1756491184455686,1756491184455811,1756491184539956,1756491184841508,1756491184478713,1756491184918497,125,301552,138107,439784,301536,58704,16,1920,1080,yolov5s,offload
53,1591,,1756491185459331,1756491185459459,1756491185543955,1756491185820689,1756491185479656,1756491185824358,128,276734,67840,344702,276717,58357,17,1920,1080,yolov5s,offload
54,1621,,1756491186464308,1756491186464432,1756491186546740,1756491186904619,1756491186480650,1756491186966665,124,357879,128012,486015,357864,58347,16,1920,1080,yolov5s,offload
55,1651,,1756491187462033,1756491187462156,1756491187542621,1756491187869303,1756491187481776,1756491187873041,123,326682,64460,391265,326665,58256,20,1920,1080,yolov5s,offload
56,1681,,1756491188460300,1756491188460435,1756491188542871,1756491188881662,1756491188483271,1756491188885487,135,338791,63290,402216,338774,59229,16,1920,1080,yolov5s,offload
57,1711,,1756491189464050,1756491189464182,1756491189551840,1756491189861510,1756491189484446,1756491189865280,132,309670,71032,380834,309655,59468,19,1920,1080,yolov5s,offload
58,1741,,1756491190468311,1756491190468434,1756491190553875,1756491190841932,1756491190485496,1756491190857896,123,288057,84220,372400,288040,59515,18,1920,1080,yolov5s,offload
59,1771,,1756491191467502,1756491191467622,1756491191548186,1756491191875702,1756491191487156,1756491191984343,120,327516,169551,497187,327498,59841,23,1920,1080,yolov5s,offload
60,1801,,1756491192464882,1756491192465006,1756491192552204,1756491192805768,1756491192488430,1756491192809303,124,253564,67185,320873,253548,60339,20,1920,1080,yolov5s,offload
61,1831,,1756491193466139,1756491193466259,1756491193554240,1756491193854034,1756491193489577,1756491193857794,120,299794,68303,368217,299774,60233,24,1920,1080,yolov5s,offload
62,1861,,1756491194470704,1756491194470822,1756491194553447,1756491194837859,1756491194491038,1756491194851658,118,284412,76090,360620,284393,60742,24,1920,1080,yolov5s,offload
63,1891,,1756491195473103,1756491195473228,1756491195555287,1756491195898829,1756491195493167,1756491195977933,125,343542,141099,484766,343521,60692,25,1920,1080,yolov5s,offload
64,1921,,1756491196477921,1756491196478045,1756491196568673,1756491196870774,1756491196495030,1756491196874506,124,302101,77251,379476,302081,60640,29,1920,1080,yolov5s,offload
65,1951,,1756491197473298,1756491197473421,1756491197558628,1756491197853718,1756491197496735,1756491197857405,123,295090,65457,360670,295071,60710,27,1920,1080,yolov5s,offload
66,1981,,1756491198483485,1756491198483606,1756491198568298,1756491198850497,1756491198497607,1756491198947632,121,282199,167705,450025,282177,60639,29,1920,1080,yolov5s,offload
67,2011,,1756491199478411,1756491199478535,1756491199569335,1756491199894980,1756491199498920,1756491199899439,124,325645,74750,400519,325625,60929,25,1920,1080,yolov5s,offload
68,2041,,1756491200479357,1756491200479476,1756491200563736,1756491200917701,1756491200499646,1756491200996474,119,353965,142744,496828,353946,60568,28,1920,1080,yolov5s,offload
69,2071,,1756491201476931,1756491201477052,1756491201559636,1756491201910672,1756491201500553,1756491202019627,121,351036,167917,519074,351018,61046,22,1920,1080,yolov5s,offload
70,2101,,1756491202481738,1756491202481860,1756491202565804,1756491202917830,1756491202501693,1756491202941409,122,352026,87568,439716,352005,60860,24,1920,1080,yolov5s,offload
71,2131,,1756491203482349,1756491203482469,1756491203569924,1756491203833930,1756491203502859,1756491203837933,120,264006,70948,335074,263987,61219,23,1920,1080,yolov5s,offload
72,2161,,1756491204486794,1756491204486943,1756491204574828,1756491204906149,1756491204504180,1756491204989199,149,331321,153549,485019,331303,61253,26,1920,1080,yolov5s,offload
73,2191,,1756491205486189,1756491205486311,1756491205569205,1756491205818941,1756491205506309,1756491205910914,122,249736,154747,404605,249717,61031,25,1920,1080,yolov5s,offload
74,2221,,1756491206485348,1756491206485471,1756491206571129,1756491206850587,1756491206508853,1756491206854282,123,279458,65848,345429,279437,61167,27,1920,1080,yolov5s,offload
75,2251,,1756491207489309,1756491207489434,1756491207573135,1756491207881973,1756491207509745,1756491207958904,125,308838,140196,449159,308817,60932,26,1920,1080,yolov5s,offload
76,2281,,1756491208493744,1756491208493869,1756491208580328,1756491208932979,1756491208511048,1756491208982957,125,352651,119133,471909,352629,61284,31,1920,1080,yolov5s,offload
77,2311,,1756491209492573,1756491209492691,1756491209582837,1756491209894850,1756491209513050,1756491210007003,118,312013,181822,493953,311991,61314,28,1920,1080,yolov5s,offload
78,2341,,1756491210495045,1756491210495164,1756491210583724,1756491210755240,1756491210515058,1756491210758955,119,171516,72262,243897,171497,61306,29,1920,1080,yolov5s,offload
79,2371,,1756491211492935,1756491211493067,1756491211578222,1756491211911226,1756491211516535,1756491211953283,132,333004,103612,436748,332982,61969,31,1920,1080,yolov5s,offload
80,2401,,1756491212499943,1756491212500069,1756491212585269,1756491212918775,1756491212517412,1756491212976706,126,333506,125662,459294,333484,63501,30,1920,1080,yolov5s,offload
81,2431,,1756491213498332,1756491213498463,1756491213587199,1756491213920686,1756491213518835,1756491214000684,131,333487,148231,481849,333463,64553,36,1920,1080,yolov5s,offload
82,2461,,1756491214502649,1756491214502781,1756491214591145,1756491214923604,1756491214519807,1756491214928602,132,332459,76204,408795,332435,65163,34,1920,1080,yolov5s,offload
83,2491,,1756491215497572,1756491215497703,1756491215585866,1756491215918438,1756491215521015,1756491215946248,131,332572,92530,425233,332548,65017,34,1920,1080,yolov5s,offload
84,2521,,1756491216502095,1756491216502225,1756491216587380,1756491216891728,1756491216522409,1756491216895620,130,304348,68733,373211,304324,66752,32,1920,1080,yolov5s,offload
85,2551,,1756491217503554,1756491217503684,1756491217591571,1756491217892126,1756491217523847,1756491217994852,130,300555,170320,471005,300532,66802,34,1920,1080,yolov5s,offload
86,2581,,1756491218508649,1756491218508780,1756491218598499,1756491218923520,1756491218524957,1756491219018335,131,325021,168226,493378,324997,65367,31,1920,1080,yolov5s,offload
87,2611,,1756491219506402,1756491219506532,1756491219596721,1756491219892124,1756491219526650,1756491219940265,130,295403,118082,413615,295378,65000,35,1920,1080,yolov5s,offload
88,2641,,1756491220507111,1756491220507240,1756491220592423,1756491220940162,1756491220527470,1756491221066339,129,347739,191001,538869,347716,63365,33,1920,1080,yolov5s,offload
89,2671,,1756491221507819,1756491221507952,1756491221590476,1756491221935846,1756491221528364,1756491221987947,133,345370,114080,459583,345350,61861,28,1920,1080,yolov5s,offload
90,2701,,1756491222512619,1756491222512745,1756491222595795,1756491222883553,1756491222530075,1756491222909547,126,287758,91588,379472,287736,60405,30,1920,1080,yolov5s,offload
91,2731,,1756491223512027,1756491223512155,1756491223599773,1756491223914676,1756491223532518,1756491223933628,128,314903,86079,401110,314882,60347,27,1920,1080,yolov5s,offload
92,2761,,1756491224513789,1756491224513915,1756491224598134,1756491224875196,1756491224533806,1756491224878988,126,277062,67994,345182,277041,59949,26,1920,1080,yolov5s,offload
93,2791,,1756491225513111,1756491225513239,1756491225586736,1756491225883894,1756491225535250,1756491225981595,128,297158,149059,446345,297138,60241,30,1920,1080,yolov5s,offload
94,2821,,1756491226519630,1756491226519746,1756491226604203,1756491226926587,1756491226536722,1756491227005676,116,322384,146454,468954,322364,60178,26,1920,1080,yolov5s,offload
95,2851,,1756491227517482,1756491227517609,1756491227598309,1756491227933605,1756491227537787,1756491228029670,127,335296,156460,491883,335275,59339,24,1920,1080,yolov5s,offload
96,2881,,1756491228521523,1756491228521644,1756491228613930,1756491228957865,1756491228538803,1756491229054491,121,343935,171632,515688,343915,59432,25,1920,1080,yolov5s,offload
97,2911,,1756491229515876,1756491229516001,1756491229598240,1756491229889775,1756491229539551,1756491229975909,125,291535,144698,436358,291515,58936,25,1920,1080,yolov5s,offload
98,2941,,1756491230523717,1756491230523836,1756491230606366,1756491230918026,1756491230541072,1756491230999313,119,311660,146462,458241,311640,58795,23,1920,1080,yolov5s,offload
99,2971,,1756491231521861,1756491231521988,1756491231605011,1756491231966352,1756491231542469,1756491231970035,127,361341,66098,427566,361322,58815,27,1920,1080,yolov5s,offload
100,3001,,1756491232523584,1756491232523710,1756491232604856,1756491232969473,1756491232544177,1756491233047332,126,364617,138412,503155,364597,58743,24,1920,1080,yolov5s,offload
101,3031,,1756491233535813,1756491233535938,1756491233619095,1756491233963337,1756491233545419,1756491234071540,125,344242,181754,526121,344222,58688,27,1920,1080,yolov5s,offload
102,3061,,1756491234529054,1756491234529183,1756491234616978,1756491234946777,1756491234546463,1756491234992906,129,329799,116515,446443,329778,58606,25,1920,1080,yolov5s,offload
103,3091,,1756491235527409,1756491235527533,1756491235610311,1756491235957453,1756491235548027,1756491236016967,124,347142,121674,468940,347124,58490,21,1920,1080,yolov5s,offload
104,3121,,1756491236532699,1756491236532826,1756491236619986,1756491236921367,1756491236550117,1756491236939281,127,301381,87656,389164,301364,59094,21,1920,1080,yolov5s,offload
105,3151,,1756491237530847,1756491237530995,1756491237615169,1756491237965830,1756491237551531,1756491237969280,148,350661,66940,417749,350643,58613,21,1920,1080,yolov5s,offload
106,3181,,1756491238534917,1756491238535047,1756491238614204,1756491238907463,1756491238552439,1756491238986588,130,293259,140760,434149,293240,59082,21,1920,1080,yolov5s,offload
107,3211,,1756491239533366,1756491239533489,1756491239617879,1756491239938782,1756491239553765,1756491240113219,123,320903,238428,559454,320882,59962,28,1920,1080,yolov5s,offload
108,3241,,1756491240535507,1756491240535614,1756491240626124,1756491240975174,1756491240555255,1756491240978881,107,349050,74469,423626,349029,60799,30,1920,1080,yolov5s,offload
109,3271,,1756491241538877,1756491241539000,1756491241624955,1756491241910692,1756491241557067,1756491241956341,123,285737,113414,399274,285718,60908,27,1920,1080,yolov5s,offload
110,3301,,1756491242538025,1756491242538148,1756491242621080,1756491242963316,1756491242558553,1756491242981286,123,342236,80374,422733,342216,61347,28,1920,1080,yolov5s,offload
111,3331,,1756491243539152,1756491243539275,1756491243621634,1756491243930598,1756491243559442,1756491243934430,123,308964,65901,374988,308943,60710,25,1920,1080,yolov5s,offload
112,3361,,1756491244543396,1756491244543517,1756491244640192,1756491244981588,1756491244560863,1756491245028245,121,341396,125865,467382,341380,60502,21,1920,1080,yolov5s,offload
113,3391,,1756491245540794,1756491245540912,1756491245629391,1756491245918477,1756491245561397,1756491245922198,118,289086,71597,360801,289067,59971,22,1920,1080,yolov5s,offload
114,3421,,1756491246544868,1756491246544985,1756491246631837,1756491246913480,1756491246562432,1756491246973935,117,281643,129743,411503,281623,60110,18,1920,1080,yolov5s,offload
115,3451,,1756491247544654,1756491247544773,1756491247635318,1756491247925138,1756491247564128,1756491247997881,119,289820,143814,433753,289801,59288,21,1920,1080,yolov5s,offload
116,3481,,1756491248548909,1756491248549029,1756491248635655,1756491248977700,1756491248566292,1756491248981468,120,342045,73011,415176,342027,58927,19,1920,1080,yolov5s,offload
117,3511,,1756491249546898,1756491249547023,1756491249634197,1756491249968973,1756491249567609,1756491250045807,125,334776,143297,478198,334760,59033,18,1920,1080,yolov5s,offload
118,3541,,1756491250551552,1756491250551659,1756491250624952,1756491250876301,1756491250568927,1756491250880026,107,251349,59643,311099,251329,59443,21,1920,1080,yolov5s,offload
119,3571,,1756491251548746,1756491251548863,1756491251630301,1756491251880942,1756491251569232,1756491251884597,117,250641,64607,315365,250623,59554,19,1920,1080,yolov5s,offload
120,3601,,1756491252553683,1756491252553796,1756491252638685,1756491252945253,1756491252571089,1756491253016108,113,306568,138338,445019,306552,59830,19,1920,1080,yolov5s,offload
121,3631,,1756491253552581,1756491253552697,1756491253642927,1756491253948914,1756491253573278,1756491253953752,116,305987,74371,380474,305969,59016,17,1920,1080,yolov5s,offload
122,3661,,1756491254557572,1756491254557696,1756491254638569,1756491255019983,1756491254575033,1756491255023629,124,381414,67058,448596,381396,58544,17,1920,1080,yolov5s,offload
123,3691,,1756491255555949,1756491255556071,1756491255642551,1756491255968933,1756491255576656,1756491255985408,122,326382,82248,408752,326364,58801,17,1920,1080,yolov5s,offload
124,3721,,1756491256560396,1756491256560513,1756491256644040,1756491256950175,1756491256577828,1756491257009079,117,306135,124999,431251,306117,58808,17,1920,1080,yolov5s,offload
125,3751,,1756491257558596,1756491257558717,1756491257642551,1756491257964903,1756491257579238,1756491257969181,121,322352,67470,389943,322336,58055,15,1920,1080,yolov5s,offload
126,3781,,1756491258562896,1756491258563013,1756491258644659,1756491258988102,1756491258580397,1756491259057307,117,343443,133350,476910,343426,58140,18,1920,1080,yolov5s,offload
127,3811,,1756491259561240,1756491259561357,1756491259643449,1756491259979959,1756491259581419,1756491259983569,117,336510,65523,402150,336494,58266,15,1920,1080,yolov5s,offload
128,3841,,1756491260565520,1756491260565631,1756491260651337,1756491260958383,1756491260582985,1756491261003000,111,307046,112858,420015,307031,58288,18,1920,1080,yolov5s,offload
129,3871,,1756491261561470,1756491261561589,1756491261642785,1756491261977391,1756491261585170,1756491261981134,119,334606,61239,395964,334589,58256,16,1920,1080,yolov5s,offload
130,3901,,1756491262568734,1756491262568848,1756491262652177,1756491262923955,1756491262586370,1756491262948526,114,271778,90264,362156,271763,58065,15,1920,1080,yolov5s,offload
131,3931,,1756491263567015,1756491263567129,1756491263650885,1756491263992270,1756491263587726,1756491264074947,114,341385,145722,487221,341372,58157,14,1920,1080,yolov5s,offload
132,3961,,1756491264571968,1756491264572080,1756491264655567,1756491264997095,1756491264589288,1756491265001720,112,341528,70792,412432,341512,58124,16,1920,1080,yolov5s,offload
133,3991,,1756491265570191,1756491265570307,1756491265657556,1756491265992323,1756491265590916,1756491266024528,116,334767,98729,433612,334751,58018,17,1920,1080,yolov5s,offload
134,4021,,1756491266574217,1756491266574336,1756491266659811,1756491266925978,1756491266591681,1756491266942833,119,266167,84866,351152,266152,57928,16,1920,1080,yolov5s,offload
135,4051,,1756491267575560,1756491267575677,1756491267658867,1756491267984043,1756491267593076,1756491267989973,117,325176,71604,396897,325158,57876,20,1920,1080,yolov5s,offload
136,4081,,1756491268581130,1756491268581244,1756491268666967,1756491268993183,1756491268595186,1756491269093816,114,326216,172300,498630,326199,58286,18,1920,1080,yolov5s,offload
137,4111,,1756491269583171,1756491269583292,1756491269681620,1756491270017487,1756491269596900,1756491270117692,121,335867,184804,520792,335847,58674,24,1920,1080,yolov5s,offload
138,4141,,1756491270581698,1756491270581817,1756491270678478,1756491270930880,1756491270597761,1756491271038989,119,252402,188707,441228,252382,58616,24,1920,1080,yolov5s,offload
139,4171,,1756491271578471,1756491271578590,1756491271658044,1756491271964124,1756491271599180,1756491272062775,119,306080,157396,463595,306060,58692,27,1920,1080,yolov5s,offload
140,4201,,1756491272585803,1756491272585921,1756491272670891,1756491272995493,1756491272600887,1756491273086305,118,324602,160698,485418,324584,58131,20,1920,1080,yolov5s,offload
141,4231,,1756491273582200,1756491273582318,1756491273669315,1756491273994834,1756491273601417,1756491274008425,118,325519,81371,407008,325503,59102,17,1920,1080,yolov5s,offload
142,4261,,1756491274585474,1756491274585593,1756491274679846,1756491275040755,1756491274602587,1756491275134528,119,360909,170913,531941,360895,58872,16,1920,1080,yolov5s,offload
143,4291,,1756491275588082,1756491275588207,1756491275678481,1756491275997000,1756491275603571,1756491276057860,125,318519,135645,454289,318503,58329,17,1920,1080,yolov5s,offload
144,4321,,1756491276589499,1756491276589614,1756491276677754,1756491277008223,1756491276605009,1756491277080507,115,330469,144914,475498,330455,57811,16,1920,1080,yolov5s,offload
145,4351,,1756491277589129,1756491277589242,1756491277671291,1756491277964268,1756491277606622,1756491278001506,113,292977,101794,394884,292963,57984,13,1920,1080,yolov5s,offload
146,4381,,1756491278592063,1756491278592179,1756491278677617,1756491278984241,1756491278607695,1756491279026010,116,306624,111575,418315,306611,57848,12,1920,1080,yolov5s,offload
147,4411,,1756491279590174,1756491279590292,1756491279683431,1756491279980371,1756491279609187,1756491280050048,118,296940,143803,440861,296926,58051,14,1920,1080,yolov5s,offload
148,4441,,1756491280593589,1756491280593706,1756491280674480,1756491281003928,1756491280611184,1756491281074155,117,329448,133406,462971,329432,58030,16,1920,1080,yolov5s,offload
149,4471,,1756491281597020,1756491281597135,1756491281687990,1756491282035618,1756491281613276,1756491282097909,115,347628,136890,484633,347612,58188,12,1920,1080,yolov5s,offload
150,4501,,1756491282601208,1756491282601328,1756491282691343,1756491283023935,1756491282615027,1756491283121664,120,332592,173925,506637,332578,57445,11,1920,1080,yolov5s,offload
151,4531,,1756491283598096,1756491283598210,1756491283691172,1756491283968603,1756491283616746,1756491284044219,114,277431,149928,427473,277414,57274,15,1920,1080,yolov5s,offload
152,4561,,1756491284599858,1756491284599974,1756491284682777,1756491284964571,1756491284617395,1756491285067539,116,281794,168234,450144,281778,57263,14,1920,1080,yolov5s,offload
153,4591,,1756491285601084,1756491285601201,1756491285681527,1756491286015918,1756491285618719,1756491286091548,117,334391,138321,472829,334375,57485,15,1920,1080,yolov5s,offload
154,4621,,1756491286603580,1756491286603701,1756491286686881,1756491286991924,1756491286619666,1756491287014179,121,305043,89349,394513,304954,57822,15,1920,1080,yolov5s,offload
155,4651,,1756491287602149,1756491287602263,1756491287704338,1756491287981595,1756491287620380,1756491288037856,114,277257,140105,417476,277240,57657,16,1920,1080,yolov5s,offload
156,4681,,1756491288606484,1756491288606595,1756491288704155,1756491289040305,1756491288621906,1756491289044033,111,336150,85866,422127,336134,57707,15,1920,1080,yolov5s,offload
157,4711,,1756491289604466,1756491289604583,1756491289693816,1756491290027979,1756491289622450,1756491290085461,117,334163,128731,463011,334148,58789,15,1920,1080,yolov5s,offload
158,4741,,1756491290608753,1756491290608869,1756491290697089,1756491290980587,1756491290623606,1756491290984252,116,283498,77032,360646,283481,58126,16,1920,1080,yolov5s,offload
159,4771,,1756491291603147,1756491291603264,1756491291691452,1756491291971922,1756491291624454,1756491292031046,117,280470,126005,406592,280455,58662,15,1920,1080,yolov5s,offload
160,4801,,1756491292610947,1756491292611060,1756491292702401,1756491293040112,1756491292626244,1756491293054592,113,337711,90524,428348,337695,58269,16,1920,1080,yolov5s,offload
161,4831,,1756491293607540,1756491293607659,1756491293689422,1756491294028234,1756491293627990,1756491294182487,119,338812,215566,554497,338796,58193,13,1920,1080,yolov5s,offload
162,4861,,1756491294611911,1756491294612027,1756491294700559,1756491295045082,1756491294629523,1756491295102651,116,344523,128489,473128,344506,57767,14,1920,1080,yolov5s,offload
163,4891,,1756491295611375,1756491295611488,1756491295697739,1756491296016533,1756491295630779,1756491296127574,113,318794,177888,496795,318779,57839,12,1920,1080,yolov5s,offload
164,4921,,1756491296613094,1756491296613212,1756491296700633,1756491296981733,1756491296631688,1756491297048459,118,281100,135553,416771,281084,58592,15,1920,1080,yolov5s,offload
165,4951,,1756491297612116,1756491297612236,1756491297695387,1756491297985912,1756491297632852,1756491297989645,120,290525,66148,356793,290508,59033,17,1920,1080,yolov5s,offload
166,4981,,1756491298616287,1756491298616412,1756491298700291,1756491299000683,1756491298633882,1756491299096314,125,300392,161915,462432,300378,59830,16,1920,1080,yolov5s,offload
